time [s];GER pos. energy aFRR [MWh];GER neg. energy aFRR [MWh];GER pos. aFRR costs [EUR];GER neg. aFRR costs [EUR];GER pos. energy mFRR [MWh];GER neg. energy mFRR [MWh];GER pos. mFRR costs [EUR];GER neg. mFRR costs [EUR];GER AEP [EUR/MWh];Solar AEP costs [EUR];Solar Marktprämie [EUR];Wind offshore AEP costs [EUR];Wind offshore Marktprämie [EUR];Wind onshore AEP costs [EUR];Wind onshore Marktprämie [EUR];Aluminium AEP costs [EUR];Steel AEP costs [EUR];Cement AEP costs [EUR];Paper AEP costs [EUR];Chlorine AEP costs [EUR];Gas AEP costs [EUR];
840;0.0;-14.174362891743398;0.0;-108.61149856888109;0.0;0.0;0.0;0.0;7.662531247323121;-0.0;0.0;-4.0186573137867906e-07;1354.6930094730674;-7.2335740274546335e-06;6730.342840769193;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
1740;0.0;-48.6497147600721;0.0;124.56179138840675;0.0;0.0;0.0;0.0;-2.5603807134885272;0.0;0.0;-1.0390295550145659e-07;725.1004074190007;3.1170981149764406e-07;5764.612250348497;0.0;0.0;0.0;0.0;0.0;0.0
2640;0.0;-82.00534857588346;0.0;1243.800063618789;0.0;0.0;0.0;0.0;-15.167304148068359;0.0;0.0;-7.490542694419277e-07;723.5022642085011;1.3482990475192655e-05;5976.235313310748;0.0;0.0;0.0;0.0;0.0;0.0
3540;0.0;-113.90530051957867;0.0;3220.3368366103646;0.0;0.0;0.0;0.0;-28.272054258412982;0.0;0.0;1.3911380538641942e-06;689.9412566975009;2.08672605931473e-06;6058.257494237749;0.0;0.0;0.0;0.0;0.0;0.0
4440;0.0;-146.12672380001564;0.0;5936.963201608803;0.0;0.0;0.0;0.0;-40.62886683023114;0.0;0.0;-3.0075564997848083e-06;653.4122689255008;-1.9047790967799232e-05;6185.231331799752;0.0;0.0;0.0;0.0;0.0;0.0
5340;0.0;-177.1871824692637;0.0;9284.806696914195;0.0;0.0;0.0;0.0;-52.40111935593768;0.0;0.0;5.236827264380484e-06;654.5537997255008;-4.974982626689512e-05;6393.643563063507;0.0;0.0;0.0;0.0;0.0;0.0
6240;0.0;-200.76810801782457;0.0;12430.666848175159;0.0;0.0;0.0;0.0;-61.91554510774959;0.0;0.0;0.0;655.4670244560009;3.839824960845794e-05;6557.97981783125;0.0;0.0;0.0;0.0;0.0;0.0
7140;0.0;-172.68597180747477;0.0;8183.276230863694;0.0;-63.14745426742189;0.0;-6077.694512090625;-8.928258194003305;0.0;0.0;2.0699407291511108e-07;655.6801102053344;-1.9073058235436389e-06;6590.127063448922;0.0;0.0;0.0;0.0;0.0;0.0
8040;0.0;-187.25867012408486;0.0;10613.174129637107;0.0;-52.35063561842044;0.0;-4782.076274210456;-24.335857229572735;0.0;0.0;-1.085029885085656e-06;591.3434305163344;-2.407164671378975e-05;6617.759685001923;0.0;0.0;0.0;0.0;0.0;0.0
8940;0.0;-211.19237161700926;0.0;13903.572906754689;0.0;-44.096399508402015;0.0;-3909.6399508402037;-39.14756184479787;0.0;0.0;-1.2934284072061156e-07;547.9652574797672;-1.0864812736947673e-05;6670.2422042905;0.0;0.0;0.0;0.0;0.0;0.0
9840;0.0;-199.88498179306856;0.0;11831.71407379638;0.0;-73.61296036536866;0.0;-7333.555243844245;-16.446773948106543;0.0;0.0;3.847003519256639e-07;545.4082283188341;-1.1018945463606393e-05;6595.128179700583;0.0;0.0;0.0;0.0;0.0;0.0
10740;0.0;-195.53377280967953;0.0;11366.998100531933;0.0;-79.35168593195863;0.0;-8109.236030474206;-11.851343774134165;0.0;0.0;2.9868895465796207e-07;568.7106784975006;-7.467248315527203e-06;6677.364415582245;0.0;0.0;0.0;0.0;0.0;0.0
11640;0.0;-204.29413433989725;0.0;12739.372994708581;0.0;-67.56914647609476;0.0;-6608.2975771313695;-22.552054102984837;0.0;0.0;2.264291959088042e-06;614.1436070525006;1.6416084525889773e-05;6877.311723355501;0.0;0.0;0.0;0.0;0.0;0.0
12540;0.0;-197.79011774077327;0.0;11608.2882486768;0.0;-74.15732573123289;0.0;-7398.879087747945;-15.478759819127198;0.0;0.0;-7.894756251651237e-07;618.0248119535008;9.078980459773342e-06;6885.484752054504;0.0;0.0;0.0;0.0;0.0;0.0
13440;0.0;-189.4692025681938;0.0;10586.541700993446;0.0;-71.85635497466947;0.0;-7122.762596960334;-13.254651158507427;0.0;0.0;3.3539263943848e-07;616.8832810630006;-7.043248478590885e-06;7010.415333093506;0.0;0.0;0.0;0.0;0.0;0.0
14340;0.0;-188.42749126178867;0.0;10475.351684852407;0.0;-59.297751149149185;0.0;-5615.730137897906;-19.616981699802476;0.0;0.0;-1.480742942000859e-06;614.6002193725008;-2.2704735585229495e-05;7097.107815240999;0.0;0.0;0.0;0.0;0.0;0.0
15240;0.0;-175.7799876721619;0.0;8756.546066534984;0.0;-56.70367187126753;0.0;-5304.4406245521;-14.848808938926771;0.0;0.0;-3.769252056307856e-07;586.9751723835008;-1.1307721887725071e-06;7402.136921328007;0.0;0.0;0.0;0.0;0.0;0.0
16140;0.0;-164.19363436250103;0.0;7443.542354984954;0.0;-49.25360858744834;0.0;-4425.360858744833;-14.1401755980884;0.0;0.0;1.8163550642606716e-06;597.2489502170008;9.445048977299088e-06;7532.321591914505;0.0;0.0;0.0;0.0;0.0;0.0
