;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
0;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;1250.0;GRID_TO_PROVIDER;5;5;DE;
1;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;419.0;GRID_TO_PROVIDER;5;5;DE;
2;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;1140.0;GRID_TO_PROVIDER;5;5;DE;
3;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;597.0;GRID_TO_PROVIDER;5;5;DE;
4;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;419.0;GRID_TO_PROVIDER;5;5;DE;
5;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;2470.0;GRID_TO_PROVIDER;5;5;DE;
6;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;817.0;GRID_TO_PROVIDER;5;5;DE;
7;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;4989.0;GRID_TO_PROVIDER;5;5;DE;
8;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;4989.0;GRID_TO_PROVIDER;5;5;DE;
9;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;18422.0;GRID_TO_PROVIDER;5;5;DE;
10;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;18422.0;GRID_TO_PROVIDER;5;5;DE;
11;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;86.6;GRID_TO_PROVIDER;5;5;DE;
12;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;101.6;GRID_TO_PROVIDER;5;5;DE;
13;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;116.6;GRID_TO_PROVIDER;7;7;DE;
14;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;76.6;GRID_TO_PROVIDER;5;5;DE;
15;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;1.0;PROVIDER_TO_GRID;5;5;DE;
16;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;130.0;GRID_TO_PROVIDER;5;5;DE;
17;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;130.0;GRID_TO_PROVIDER;5;5;DE;
18;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;130.0;GRID_TO_PROVIDER;5;5;DE;
19;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;173.88;GRID_TO_PROVIDER;8;8;DE;
20;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;18;18;DE;
21;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;525.0;GRID_TO_PROVIDER;5;5;DE;
22;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;525.0;GRID_TO_PROVIDER;6;6;DE;
23;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;149.0;GRID_TO_PROVIDER;9;9;DE;
24;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;133.0;GRID_TO_PROVIDER;5;5;DE;
25;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;600.0;GRID_TO_PROVIDER;9;9;DE;
26;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;419.0;GRID_TO_PROVIDER;5;5;DE;
27;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;4;4;DE;
28;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;1;1;DE;
29;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;420.0;GRID_TO_PROVIDER;5;5;DE;
30;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;910.0;GRID_TO_PROVIDER;5;5;DE;
31;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;419.0;GRID_TO_PROVIDER;10;10;DE;
32;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;64.286;GRID_TO_PROVIDER;5;5;DE;
33;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;71.429;GRID_TO_PROVIDER;5;5;DE;
34;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;78.571;GRID_TO_PROVIDER;5;5;DE;
35;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;85.714;GRID_TO_PROVIDER;5;5;DE;
36;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;92.857;GRID_TO_PROVIDER;5;5;DE;
37;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;200.0;GRID_TO_PROVIDER;5;5;DE;
38;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;200.0;GRID_TO_PROVIDER;5;5;DE;
39;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;50.0;GRID_TO_PROVIDER;9;9;DE;
40;2019-01-01;2019-01-01;mFRR;NEG_00_04;0.0;57.143;GRID_TO_PROVIDER;5;5;DE;
41;2019-01-01;2019-01-01;mFRR;NEG_00_04;2.84;70.0;GRID_TO_PROVIDER;5;5;DE;
42;2019-01-01;2019-01-01;mFRR;NEG_00_04;2.84;70.0;GRID_TO_PROVIDER;5;5;DE;
43;2019-01-01;2019-01-01;mFRR;NEG_00_04;3.0;133.0;GRID_TO_PROVIDER;5;5;DE;
44;2019-01-01;2019-01-01;mFRR;NEG_00_04;3.246;455.817;GRID_TO_PROVIDER;9;9;DE;
45;2019-01-01;2019-01-01;mFRR;NEG_00_04;3.25;90.0;GRID_TO_PROVIDER;5;5;DE;
46;2019-01-01;2019-01-01;mFRR;NEG_00_04;3.25;90.0;GRID_TO_PROVIDER;12;12;DE;
47;2019-01-01;2019-01-01;mFRR;NEG_00_04;3.25;90.0;GRID_TO_PROVIDER;6;6;DE;
48;2019-01-01;2019-01-01;mFRR;NEG_00_04;3.85;10.0;GRID_TO_PROVIDER;5;5;DE;
49;2019-01-01;2019-01-01;mFRR;NEG_00_04;3.85;10.0;GRID_TO_PROVIDER;5;5;DE;
50;2019-01-01;2019-01-01;mFRR;NEG_00_04;4.0;200.0;GRID_TO_PROVIDER;6;6;DE;
51;2019-01-01;2019-01-01;mFRR;NEG_00_04;4.0;200.0;GRID_TO_PROVIDER;12;12;DE;
52;2019-01-01;2019-01-01;mFRR;NEG_00_04;5.0;199.0;GRID_TO_PROVIDER;18;18;DE;
53;2019-01-01;2019-01-01;mFRR;NEG_00_04;7.11;280.0;GRID_TO_PROVIDER;3;3;DE;
54;2019-01-01;2019-01-01;mFRR;NEG_00_04;9.0;499.0;GRID_TO_PROVIDER;1;1;DE;
55;2019-01-01;2019-01-01;mFRR;NEG_00_04;10.42;160.0;GRID_TO_PROVIDER;9;9;DE;
56;2019-01-01;2019-01-01;mFRR;NEG_00_04;10.42;160.0;GRID_TO_PROVIDER;2;2;DE;
57;2019-01-01;2019-01-01;mFRR;NEG_00_04;12.4;74.0;GRID_TO_PROVIDER;5;5;DE;
58;2019-01-01;2019-01-01;mFRR;NEG_00_04;12.8;126.0;GRID_TO_PROVIDER;4;4;DE;
59;2019-01-01;2019-01-01;mFRR;NEG_00_04;14.0;499.0;GRID_TO_PROVIDER;2;2;DE;
60;2019-01-01;2019-01-01;mFRR;NEG_00_04;15.0;110.0;GRID_TO_PROVIDER;10;10;DE;
61;2019-01-01;2019-01-01;mFRR;NEG_00_04;15.0;95.0;GRID_TO_PROVIDER;20;20;DE;
62;2019-01-01;2019-01-01;mFRR;NEG_00_04;15.0;80.0;GRID_TO_PROVIDER;20;20;DE;
63;2019-01-01;2019-01-01;mFRR;NEG_00_04;15.0;75.0;GRID_TO_PROVIDER;20;20;DE;
64;2019-01-01;2019-01-01;mFRR;NEG_00_04;15.0;63.75;GRID_TO_PROVIDER;20;20;DE;
65;2019-01-01;2019-01-01;mFRR;NEG_00_04;15.0;0.0;PROVIDER_TO_GRID;5;5;DE;
66;2019-01-01;2019-01-01;mFRR;NEG_00_04;15.0;52.5;GRID_TO_PROVIDER;20;20;DE;
67;2019-01-01;2019-01-01;mFRR;NEG_00_04;15.0;41.25;GRID_TO_PROVIDER;20;20;DE;
68;2019-01-01;2019-01-01;mFRR;NEG_00_04;15.0;30.0;GRID_TO_PROVIDER;20;20;DE;
69;2019-01-01;2019-01-01;mFRR;NEG_00_04;18.7;33.0;GRID_TO_PROVIDER;5;5;DE;
70;2019-01-01;2019-01-01;mFRR;NEG_00_04;18.7;33.0;GRID_TO_PROVIDER;7;7;DE;
71;2019-01-01;2019-01-01;mFRR;NEG_00_04;19.7;19.0;GRID_TO_PROVIDER;5;5;DE;
72;2019-01-01;2019-01-01;mFRR;NEG_00_04;19.99;200.0;GRID_TO_PROVIDER;5;5;DE;
73;2019-01-01;2019-01-01;mFRR;NEG_00_04;19.99;200.0;GRID_TO_PROVIDER;5;5;DE;
74;2019-01-01;2019-01-01;mFRR;NEG_00_04;19.99;242.74;GRID_TO_PROVIDER;5;5;DE;
75;2019-01-01;2019-01-01;mFRR;NEG_00_04;19.99;200.0;GRID_TO_PROVIDER;3;3;DE;
76;2019-01-01;2019-01-01;mFRR;NEG_00_04;19.99;188.5;GRID_TO_PROVIDER;5;5;DE;
