;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
68884;2019-01-19;2019-01-19;aFRR;NEG_00_04;0.0;62.93;GRID_TO_PROVIDER;5;5;DE;
68885;2019-01-19;2019-01-19;aFRR;NEG_00_04;0.02;50.0;GRID_TO_PROVIDER;7;7;DE;
68886;2019-01-19;2019-01-19;aFRR;NEG_00_04;2.0;10.0;GRID_TO_PROVIDER;5;5;DE;
68887;2019-01-19;2019-01-19;aFRR;NEG_00_04;2.0;10.0;GRID_TO_PROVIDER;5;5;DE;
68888;2019-01-19;2019-01-19;aFRR;NEG_00_04;5.0;11.0;PROVIDER_TO_GRID;5;5;DE;
68889;2019-01-19;2019-01-19;aFRR;NEG_00_04;8.49;0.0;PROVIDER_TO_GRID;5;5;DE;
68890;2019-01-19;2019-01-19;aFRR;NEG_00_04;8.88;11.87;PROVIDER_TO_GRID;5;5;DE;
68891;2019-01-19;2019-01-19;aFRR;NEG_00_04;9.0;24.0;PROVIDER_TO_GRID;5;5;DE;
68892;2019-01-19;2019-01-19;aFRR;NEG_00_04;9.13;11.918;PROVIDER_TO_GRID;5;5;DE;
68893;2019-01-19;2019-01-19;aFRR;NEG_00_04;9.37;11.966;PROVIDER_TO_GRID;5;5;DE;
68894;2019-01-19;2019-01-19;aFRR;NEG_00_04;9.49;0.0;PROVIDER_TO_GRID;17;17;DE;
68895;2019-01-19;2019-01-19;aFRR;NEG_00_04;9.62;12.015;PROVIDER_TO_GRID;5;5;DE;
68896;2019-01-19;2019-01-19;aFRR;NEG_00_04;9.75;0.0;PROVIDER_TO_GRID;10;10;DE;
68897;2019-01-19;2019-01-19;aFRR;NEG_00_04;9.86;12.063;PROVIDER_TO_GRID;5;5;DE;
68898;2019-01-19;2019-01-19;aFRR;NEG_00_04;10.1;0.0;PROVIDER_TO_GRID;1;1;DE;
68899;2019-01-19;2019-01-19;aFRR;NEG_00_04;10.11;12.111;PROVIDER_TO_GRID;5;5;DE;
68900;2019-01-19;2019-01-19;aFRR;NEG_00_04;10.35;12.159;PROVIDER_TO_GRID;5;5;DE;
68901;2019-01-19;2019-01-19;aFRR;NEG_00_04;10.6;12.207;PROVIDER_TO_GRID;5;5;DE;
68902;2019-01-19;2019-01-19;aFRR;NEG_00_04;10.84;12.256;PROVIDER_TO_GRID;5;5;DE;
68903;2019-01-19;2019-01-19;aFRR;NEG_00_04;11.09;12.304;PROVIDER_TO_GRID;5;5;DE;
68904;2019-01-19;2019-01-19;aFRR;NEG_00_04;11.33;12.352;PROVIDER_TO_GRID;5;5;DE;
68905;2019-01-19;2019-01-19;aFRR;NEG_00_04;11.58;12.4;PROVIDER_TO_GRID;5;5;DE;
68906;2019-01-19;2019-01-19;aFRR;NEG_00_04;11.82;12.448;PROVIDER_TO_GRID;5;5;DE;
68907;2019-01-19;2019-01-19;aFRR;NEG_00_04;12.07;12.497;PROVIDER_TO_GRID;5;5;DE;
