;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
58832;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;990.0;GRID_TO_PROVIDER;8;8;DE;
58833;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;5;5;DE;
58834;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;19;19;DE;
58835;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;5;5;DE;
58836;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;9;9;DE;
58837;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;6;6;DE;
58838;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;2;2;DE;
58839;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;8;8;DE;
58840;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;8;8;DE;
58841;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;454.017;GRID_TO_PROVIDER;6;6;DE;
58842;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;454.017;GRID_TO_PROVIDER;5;5;DE;
58843;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;454.017;GRID_TO_PROVIDER;6;6;DE;
58844;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;454.017;GRID_TO_PROVIDER;5;5;DE;
58845;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;454.017;GRID_TO_PROVIDER;6;6;DE;
58846;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.0;454.017;GRID_TO_PROVIDER;5;5;DE;
58847;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.01;375.0;GRID_TO_PROVIDER;5;5;DE;
58848;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.02;1250.0;GRID_TO_PROVIDER;5;5;DE;
58849;2019-01-13;2019-01-13;mFRR;NEG_00_04;0.535;198.0;GRID_TO_PROVIDER;20;20;DE;
58850;2019-01-13;2019-01-13;mFRR;NEG_00_04;1.0;206.7;GRID_TO_PROVIDER;6;6;DE;
58851;2019-01-13;2019-01-13;mFRR;NEG_00_04;1.034;1.23;PROVIDER_TO_GRID;5;5;DE;
58852;2019-01-13;2019-01-13;mFRR;NEG_00_04;2.0;141.7;GRID_TO_PROVIDER;5;5;DE;
58853;2019-01-13;2019-01-13;mFRR;NEG_00_04;3.6;155.0;GRID_TO_PROVIDER;5;5;DE;
58854;2019-01-13;2019-01-13;mFRR;NEG_00_04;3.9;145.0;GRID_TO_PROVIDER;5;5;DE;
58855;2019-01-13;2019-01-13;mFRR;NEG_00_04;4.0;106.7;GRID_TO_PROVIDER;5;5;DE;
58856;2019-01-13;2019-01-13;mFRR;NEG_00_04;4.0;250.0;GRID_TO_PROVIDER;4;4;DE;
58857;2019-01-13;2019-01-13;mFRR;NEG_00_04;4.99;130.0;GRID_TO_PROVIDER;5;5;DE;
58858;2019-01-13;2019-01-13;mFRR;NEG_00_04;4.99;130.0;GRID_TO_PROVIDER;5;5;DE;
58859;2019-01-13;2019-01-13;mFRR;NEG_00_04;4.99;257.0;GRID_TO_PROVIDER;5;5;DE;
58860;2019-01-13;2019-01-13;mFRR;NEG_00_04;4.99;257.0;GRID_TO_PROVIDER;5;5;DE;
58861;2019-01-13;2019-01-13;mFRR;NEG_00_04;5.06;9999.0;GRID_TO_PROVIDER;5;0;DE;
58862;2019-01-13;2019-01-13;mFRR;NEG_00_04;5.22;9999.0;GRID_TO_PROVIDER;5;0;DE;
58863;2019-01-13;2019-01-13;mFRR;NEG_00_04;6.0;200.0;GRID_TO_PROVIDER;6;6;DE;
