;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
7949;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;52.1;GRID_TO_PROVIDER;5;5;DE;
7950;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;62.1;GRID_TO_PROVIDER;5;5;DE;
7951;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;77.1;GRID_TO_PROVIDER;7;7;DE;
7952;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;14654.0;GRID_TO_PROVIDER;5;0;DE;
7953;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;14654.0;GRID_TO_PROVIDER;5;0;DE;
7954;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;11.0;PROVIDER_TO_GRID;5;5;DE;
7955;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;8;8;DE;
7956;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;8;8;DE;
7957;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;5;5;DE;
7958;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;19;19;DE;
7959;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;5;5;DE;
7960;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;9;9;DE;
7961;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;4;4;DE;
7962;2019-01-03;2019-01-03;mFRR;NEG_00_04;0.0;30.0;GRID_TO_PROVIDER;25;25;DE;
