;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
34192;2019-01-10;2019-01-10;aFRR;NEG_00_04;0.0;89.8;GRID_TO_PROVIDER;7;7;DE;
34193;2019-01-10;2019-01-10;aFRR;NEG_00_04;0.0;120.0;GRID_TO_PROVIDER;40;40;DE;
34194;2019-01-10;2019-01-10;aFRR;NEG_00_04;2.0;32.0;GRID_TO_PROVIDER;5;5;DE;
34195;2019-01-10;2019-01-10;aFRR;NEG_00_04;4.0;38.0;GRID_TO_PROVIDER;5;5;DE;
34196;2019-01-10;2019-01-10;aFRR;NEG_00_04;5.0;11.0;PROVIDER_TO_GRID;5;5;DE;
34197;2019-01-10;2019-01-10;aFRR;NEG_00_04;6.0;4.0;GRID_TO_PROVIDER;5;5;DE;
34198;2019-01-10;2019-01-10;aFRR;NEG_00_04;7.0;22.0;PROVIDER_TO_GRID;5;5;DE;
34199;2019-01-10;2019-01-10;aFRR;NEG_00_04;7.52;15.05;PROVIDER_TO_GRID;5;5;DE;
34200;2019-01-10;2019-01-10;aFRR;NEG_00_04;8.0;1.0;GRID_TO_PROVIDER;5;5;DE;
34201;2019-01-10;2019-01-10;aFRR;NEG_00_04;8.05;15.0;PROVIDER_TO_GRID;5;5;DE;
34202;2019-01-10;2019-01-10;aFRR;NEG_00_04;8.56;2.52;PROVIDER_TO_GRID;5;5;DE;
34203;2019-01-10;2019-01-10;aFRR;NEG_00_04;9.0;33.0;PROVIDER_TO_GRID;5;5;DE;
34204;2019-01-10;2019-01-10;aFRR;NEG_00_04;9.01;107.99;GRID_TO_PROVIDER;8;5;DE;
34205;2019-01-10;2019-01-10;aFRR;NEG_00_04;10.0;16.0;PROVIDER_TO_GRID;20;20;DE;
34206;2019-01-10;2019-01-10;aFRR;NEG_00_04;10.0;15.0;PROVIDER_TO_GRID;20;20;DE;
34207;2019-01-10;2019-01-10;aFRR;NEG_00_04;10.0;2.0;PROVIDER_TO_GRID;5;5;DE;
34208;2019-01-10;2019-01-10;aFRR;NEG_00_04;10.72;27.74;PROVIDER_TO_GRID;5;5;DE;
34209;2019-01-10;2019-01-10;aFRR;NEG_00_04;10.76;27.01;PROVIDER_TO_GRID;5;5;DE;
34210;2019-01-10;2019-01-10;aFRR;NEG_00_04;10.76;27.37;PROVIDER_TO_GRID;5;5;DE;
34211;2019-01-10;2019-01-10;aFRR;NEG_00_04;10.8;26.65;PROVIDER_TO_GRID;5;5;DE;
