;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
72449;2019-01-20;2019-01-20;aFRR;NEG_00_04;0.0;42.0;GRID_TO_PROVIDER;4;4;DE;
72450;2019-01-20;2019-01-20;aFRR;NEG_00_04;0.02;50.0;GRID_TO_PROVIDER;9;9;DE;
72451;2019-01-20;2019-01-20;aFRR;NEG_00_04;0.68;49.0;GRID_TO_PROVIDER;10;10;DE;
72452;2019-01-20;2019-01-20;aFRR;NEG_00_04;1.0;50.0;GRID_TO_PROVIDER;6;6;DE;
72453;2019-01-20;2019-01-20;aFRR;NEG_00_04;4.99;14.0;GRID_TO_PROVIDER;15;15;DE;
72454;2019-01-20;2019-01-20;aFRR;NEG_00_04;5.0;11.0;PROVIDER_TO_GRID;5;5;DE;
72455;2019-01-20;2019-01-20;aFRR;NEG_00_04;5.0;10.0;GRID_TO_PROVIDER;6;6;DE;
72456;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.15;11.87;PROVIDER_TO_GRID;5;5;DE;
72457;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.21;11.918;PROVIDER_TO_GRID;5;5;DE;
72458;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.27;11.966;PROVIDER_TO_GRID;5;5;DE;
72459;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.33;12.015;PROVIDER_TO_GRID;5;5;DE;
72460;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.39;12.063;PROVIDER_TO_GRID;5;5;DE;
72461;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.44;12.111;PROVIDER_TO_GRID;5;5;DE;
72462;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.5;12.159;PROVIDER_TO_GRID;5;5;DE;
72463;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.56;12.207;PROVIDER_TO_GRID;5;5;DE;
72464;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.62;12.256;PROVIDER_TO_GRID;5;5;DE;
72465;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.68;12.304;PROVIDER_TO_GRID;5;5;DE;
72466;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.74;12.352;PROVIDER_TO_GRID;5;5;DE;
72467;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.8;12.4;PROVIDER_TO_GRID;5;5;DE;
72468;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.86;12.448;PROVIDER_TO_GRID;5;5;DE;
72469;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.92;12.497;PROVIDER_TO_GRID;5;5;DE;
72470;2019-01-20;2019-01-20;aFRR;NEG_00_04;6.98;12.545;PROVIDER_TO_GRID;5;5;DE;
72471;2019-01-20;2019-01-20;aFRR;NEG_00_04;7.03;12.593;PROVIDER_TO_GRID;5;5;DE;
72472;2019-01-20;2019-01-20;aFRR;NEG_00_04;7.09;12.641;PROVIDER_TO_GRID;5;5;DE;
72473;2019-01-20;2019-01-20;aFRR;NEG_00_04;7.15;12.689;PROVIDER_TO_GRID;5;5;DE;
72474;2019-01-20;2019-01-20;aFRR;NEG_00_04;7.21;12.738;PROVIDER_TO_GRID;5;5;DE;
72475;2019-01-20;2019-01-20;aFRR;NEG_00_04;7.27;12.786;PROVIDER_TO_GRID;5;5;DE;
72476;2019-01-20;2019-01-20;aFRR;NEG_00_04;7.33;12.834;PROVIDER_TO_GRID;5;5;DE;
72477;2019-01-20;2019-01-20;aFRR;NEG_00_04;7.39;12.882;PROVIDER_TO_GRID;5;5;DE;
72478;2019-01-20;2019-01-20;aFRR;NEG_00_04;7.45;12.931;PROVIDER_TO_GRID;5;5;DE;
