;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
139000;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;461.79;GRID_TO_PROVIDER;5;0;DE;
139001;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;400.0;GRID_TO_PROVIDER;9;0;DE;
139002;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;391.0;GRID_TO_PROVIDER;5;0;DE;
139003;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;349.0;GRID_TO_PROVIDER;5;0;DE;
139004;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;349.0;GRID_TO_PROVIDER;5;0;DE;
139005;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;349.0;GRID_TO_PROVIDER;5;0;DE;
139006;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;391.0;GRID_TO_PROVIDER;5;0;DE;
139007;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;391.0;GRID_TO_PROVIDER;10;0;DE;
139008;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;349.0;GRID_TO_PROVIDER;8;0;DE;
139009;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;8;0;DE;
139010;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;8;0;DE;
139011;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;5;0;DE;
139012;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;19;0;DE;
139013;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;5;0;DE;
139014;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;9;0;DE;
139015;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;6;0;DE;
139016;2019-01-30;2019-01-30;mFRR;NEG_00_04;0.0;247.32;GRID_TO_PROVIDER;2;2;DE;
