;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
57772;2019-01-16;2019-01-16;aFRR;NEG_00_04;0.0;99.0;GRID_TO_PROVIDER;10;10;DE;
57773;2019-01-16;2019-01-16;aFRR;NEG_00_04;0.0;250.0;GRID_TO_PROVIDER;5;5;DE;
57774;2019-01-16;2019-01-16;aFRR;NEG_00_04;0.0;250.0;GRID_TO_PROVIDER;5;5;DE;
57775;2019-01-16;2019-01-16;aFRR;NEG_00_04;0.0;120.0;GRID_TO_PROVIDER;40;40;DE;
57776;2019-01-16;2019-01-16;aFRR;NEG_00_04;0.0;195.6;GRID_TO_PROVIDER;4;4;DE;
57777;2019-01-16;2019-01-16;aFRR;NEG_00_04;4.0;200.0;GRID_TO_PROVIDER;5;5;DE;
57778;2019-01-16;2019-01-16;aFRR;NEG_00_04;5.0;25.0;GRID_TO_PROVIDER;5;5;DE;
57779;2019-01-16;2019-01-16;aFRR;NEG_00_04;5.0;9.0;GRID_TO_PROVIDER;5;5;DE;
57780;2019-01-16;2019-01-16;aFRR;NEG_00_04;5.0;210.0;GRID_TO_PROVIDER;6;5;DE;
57781;2019-01-16;2019-01-16;aFRR;NEG_00_04;5.0;25.0;GRID_TO_PROVIDER;5;5;DE;
57782;2019-01-16;2019-01-16;aFRR;NEG_00_04;5.38;50.0;GRID_TO_PROVIDER;9;9;DE;
57783;2019-01-16;2019-01-16;aFRR;NEG_00_04;9.0;46.0;GRID_TO_PROVIDER;10;10;DE;
57784;2019-01-16;2019-01-16;aFRR;NEG_00_04;9.0;11.0;PROVIDER_TO_GRID;5;5;DE;
57785;2019-01-16;2019-01-16;aFRR;NEG_00_04;11.0;29.0;GRID_TO_PROVIDER;10;10;DE;
57786;2019-01-16;2019-01-16;aFRR;NEG_00_04;12.0;140.0;GRID_TO_PROVIDER;5;5;AT;
57787;2019-01-16;2019-01-16;aFRR;NEG_00_04;12.17;138.93;GRID_TO_PROVIDER;6;6;DE;
57788;2019-01-16;2019-01-16;aFRR;NEG_00_04;12.63;70.0;GRID_TO_PROVIDER;5;5;DE;
57789;2019-01-16;2019-01-16;aFRR;NEG_00_04;12.63;70.0;GRID_TO_PROVIDER;5;5;DE;
57790;2019-01-16;2019-01-16;aFRR;NEG_00_04;13.4;96.8;GRID_TO_PROVIDER;5;5;DE;
57791;2019-01-16;2019-01-16;aFRR;NEG_00_04;14.0;0.0;PROVIDER_TO_GRID;5;5;DE;
57792;2019-01-16;2019-01-16;aFRR;NEG_00_04;14.0;17.0;PROVIDER_TO_GRID;5;5;DE;
57793;2019-01-16;2019-01-16;aFRR;NEG_00_04;15.0;13.0;GRID_TO_PROVIDER;10;10;DE;
57794;2019-01-16;2019-01-16;aFRR;NEG_00_04;17.03;7.5;PROVIDER_TO_GRID;5;5;DE;
57795;2019-01-16;2019-01-16;aFRR;NEG_00_04;19.13;113.02;GRID_TO_PROVIDER;8;8;DE;
57796;2019-01-16;2019-01-16;aFRR;NEG_00_04;20.0;10.01;GRID_TO_PROVIDER;5;5;DE;
57797;2019-01-16;2019-01-16;aFRR;NEG_00_04;20.05;15.0;PROVIDER_TO_GRID;5;5;DE;
57798;2019-01-16;2019-01-16;aFRR;NEG_00_04;20.84;100.0;GRID_TO_PROVIDER;5;5;AT;
57799;2019-01-16;2019-01-16;aFRR;NEG_00_04;22.45;57.6;GRID_TO_PROVIDER;9;9;DE;
57800;2019-01-16;2019-01-16;aFRR;NEG_00_04;23.49;25.0;GRID_TO_PROVIDER;5;5;DE;
57801;2019-01-16;2019-01-16;aFRR;NEG_00_04;24.5;50.02;GRID_TO_PROVIDER;5;5;DE;
57802;2019-01-16;2019-01-16;aFRR;NEG_00_04;24.5;50.02;GRID_TO_PROVIDER;2;2;DE;
57803;2019-01-16;2019-01-16;aFRR;NEG_00_04;24.5;50.02;GRID_TO_PROVIDER;4;4;DE;
57804;2019-01-16;2019-01-16;aFRR;NEG_00_04;25.0;10.0;PROVIDER_TO_GRID;20;20;DE;
57805;2019-01-16;2019-01-16;aFRR;NEG_00_04;25.0;12.0;PROVIDER_TO_GRID;20;20;DE;
57806;2019-01-16;2019-01-16;aFRR;NEG_00_04;25.25;25.0;GRID_TO_PROVIDER;17;17;DE;
57807;2019-01-16;2019-01-16;aFRR;NEG_00_04;26.0;18.01;GRID_TO_PROVIDER;5;5;DE;
57808;2019-01-16;2019-01-16;aFRR;NEG_00_04;26.4;1.0;PROVIDER_TO_GRID;5;5;DE;
57809;2019-01-16;2019-01-16;aFRR;NEG_00_04;26.51;1.0;PROVIDER_TO_GRID;5;5;DE;
57810;2019-01-16;2019-01-16;aFRR;NEG_00_04;26.62;1.0;PROVIDER_TO_GRID;5;5;DE;
57811;2019-01-16;2019-01-16;aFRR;NEG_00_04;26.73;1.0;PROVIDER_TO_GRID;5;5;DE;
57812;2019-01-16;2019-01-16;aFRR;NEG_00_04;26.75;25.0;GRID_TO_PROVIDER;10;10;DE;
57813;2019-01-16;2019-01-16;aFRR;NEG_00_04;26.84;1.0;PROVIDER_TO_GRID;5;5;DE;
57814;2019-01-16;2019-01-16;aFRR;NEG_00_04;26.96;1.0;PROVIDER_TO_GRID;5;5;DE;
57815;2019-01-16;2019-01-16;aFRR;NEG_00_04;27.07;1.0;PROVIDER_TO_GRID;5;5;DE;
57816;2019-01-16;2019-01-16;aFRR;NEG_00_04;27.18;1.0;PROVIDER_TO_GRID;5;5;DE;
57817;2019-01-16;2019-01-16;aFRR;NEG_00_04;27.2;10.0;GRID_TO_PROVIDER;5;5;DE;
57818;2019-01-16;2019-01-16;aFRR;NEG_00_04;27.2;10.0;GRID_TO_PROVIDER;5;5;DE;
57819;2019-01-16;2019-01-16;aFRR;NEG_00_04;27.29;1.0;PROVIDER_TO_GRID;5;5;DE;
57820;2019-01-16;2019-01-16;aFRR;NEG_00_04;27.4;1.0;PROVIDER_TO_GRID;5;5;DE;
57821;2019-01-16;2019-01-16;aFRR;NEG_00_04;27.75;25.0;GRID_TO_PROVIDER;2;2;DE;
57822;2019-01-16;2019-01-16;aFRR;NEG_00_04;27.84;14.25;PROVIDER_TO_GRID;5;5;DE;
57823;2019-01-16;2019-01-16;aFRR;NEG_00_04;28.7;1.0;PROVIDER_TO_GRID;5;5;DE;
57824;2019-01-16;2019-01-16;aFRR;NEG_00_04;28.94;1.0;PROVIDER_TO_GRID;5;5;DE;
57825;2019-01-16;2019-01-16;aFRR;NEG_00_04;29.17;1.0;PROVIDER_TO_GRID;5;5;DE;
57826;2019-01-16;2019-01-16;aFRR;NEG_00_04;29.41;1.0;PROVIDER_TO_GRID;5;5;DE;
57827;2019-01-16;2019-01-16;aFRR;NEG_00_04;29.64;1.0;PROVIDER_TO_GRID;5;5;DE;
57828;2019-01-16;2019-01-16;aFRR;NEG_00_04;29.72;19.65;PROVIDER_TO_GRID;5;5;DE;
57829;2019-01-16;2019-01-16;aFRR;NEG_00_04;29.88;1.0;PROVIDER_TO_GRID;5;5;DE;
57830;2019-01-16;2019-01-16;aFRR;NEG_00_04;30.08;19.51;PROVIDER_TO_GRID;5;5;DE;
57831;2019-01-16;2019-01-16;aFRR;NEG_00_04;30.11;1.0;PROVIDER_TO_GRID;5;5;DE;
57832;2019-01-16;2019-01-16;aFRR;NEG_00_04;30.35;1.0;PROVIDER_TO_GRID;5;5;DE;
57833;2019-01-16;2019-01-16;aFRR;NEG_00_04;30.44;19.37;PROVIDER_TO_GRID;5;5;DE;
57834;2019-01-16;2019-01-16;aFRR;NEG_00_04;30.59;1.0;PROVIDER_TO_GRID;5;5;DE;
57835;2019-01-16;2019-01-16;aFRR;NEG_00_04;30.8;19.22;PROVIDER_TO_GRID;5;5;DE;
57836;2019-01-16;2019-01-16;aFRR;NEG_00_04;30.82;1.0;PROVIDER_TO_GRID;5;5;DE;
57837;2019-01-16;2019-01-16;aFRR;NEG_00_04;30.87;49.0;GRID_TO_PROVIDER;5;5;DE;
57838;2019-01-16;2019-01-16;aFRR;NEG_00_04;31.06;1.0;PROVIDER_TO_GRID;5;5;DE;
57839;2019-01-16;2019-01-16;aFRR;NEG_00_04;31.16;19.08;PROVIDER_TO_GRID;5;5;DE;
57840;2019-01-16;2019-01-16;aFRR;NEG_00_04;31.2;65.0;GRID_TO_PROVIDER;6;6;AT;
57841;2019-01-16;2019-01-16;aFRR;NEG_00_04;31.29;1.0;PROVIDER_TO_GRID;5;5;DE;
57842;2019-01-16;2019-01-16;aFRR;NEG_00_04;31.53;1.0;PROVIDER_TO_GRID;5;5;DE;
57843;2019-01-16;2019-01-16;aFRR;NEG_00_04;31.56;18.94;PROVIDER_TO_GRID;5;5;DE;
57844;2019-01-16;2019-01-16;aFRR;NEG_00_04;31.76;1.0;PROVIDER_TO_GRID;5;5;DE;
57845;2019-01-16;2019-01-16;aFRR;NEG_00_04;31.92;18.8;PROVIDER_TO_GRID;5;5;DE;
57846;2019-01-16;2019-01-16;aFRR;NEG_00_04;32.0;1.0;PROVIDER_TO_GRID;9;9;DE;
57847;2019-01-16;2019-01-16;aFRR;NEG_00_04;32.28;18.66;PROVIDER_TO_GRID;5;5;DE;
57848;2019-01-16;2019-01-16;aFRR;NEG_00_04;32.64;18.51;PROVIDER_TO_GRID;5;5;DE;
57849;2019-01-16;2019-01-16;aFRR;NEG_00_04;33.0;18.37;PROVIDER_TO_GRID;5;5;DE;
57850;2019-01-16;2019-01-16;aFRR;NEG_00_04;33.36;18.23;PROVIDER_TO_GRID;5;5;DE;
57851;2019-01-16;2019-01-16;aFRR;NEG_00_04;33.76;18.09;PROVIDER_TO_GRID;5;5;DE;
57852;2019-01-16;2019-01-16;aFRR;NEG_00_04;33.8;51.0;GRID_TO_PROVIDER;5;5;AT;
57853;2019-01-16;2019-01-16;aFRR;NEG_00_04;34.0;101.0;GRID_TO_PROVIDER;15;15;DE;
57854;2019-01-16;2019-01-16;aFRR;NEG_00_04;34.0;101.0;GRID_TO_PROVIDER;17;17;DE;
57855;2019-01-16;2019-01-16;aFRR;NEG_00_04;34.0;101.0;GRID_TO_PROVIDER;15;15;DE;
57856;2019-01-16;2019-01-16;aFRR;NEG_00_04;34.12;17.94;PROVIDER_TO_GRID;5;5;DE;
57857;2019-01-16;2019-01-16;aFRR;NEG_00_04;34.48;17.8;PROVIDER_TO_GRID;5;5;DE;
57858;2019-01-16;2019-01-16;aFRR;NEG_00_04;34.84;17.66;PROVIDER_TO_GRID;5;5;DE;
57859;2019-01-16;2019-01-16;aFRR;NEG_00_04;34.9;68.75;GRID_TO_PROVIDER;6;6;DE;
57860;2019-01-16;2019-01-16;aFRR;NEG_00_04;35.2;17.52;PROVIDER_TO_GRID;5;5;DE;
57861;2019-01-16;2019-01-16;aFRR;NEG_00_04;35.56;17.38;PROVIDER_TO_GRID;5;5;DE;
57862;2019-01-16;2019-01-16;aFRR;NEG_00_04;35.96;17.23;PROVIDER_TO_GRID;5;5;DE;
57863;2019-01-16;2019-01-16;aFRR;NEG_00_04;36.32;17.09;PROVIDER_TO_GRID;5;5;DE;
57864;2019-01-16;2019-01-16;aFRR;NEG_00_04;36.45;5.0;GRID_TO_PROVIDER;5;5;DE;
57865;2019-01-16;2019-01-16;aFRR;NEG_00_04;36.68;16.95;PROVIDER_TO_GRID;5;5;DE;
57866;2019-01-16;2019-01-16;aFRR;NEG_00_04;37.04;16.81;PROVIDER_TO_GRID;5;5;DE;
57867;2019-01-16;2019-01-16;aFRR;NEG_00_04;37.4;16.67;PROVIDER_TO_GRID;5;5;DE;
57868;2019-01-16;2019-01-16;aFRR;NEG_00_04;37.76;16.52;PROVIDER_TO_GRID;5;5;DE;
57869;2019-01-16;2019-01-16;aFRR;NEG_00_04;37.79;17.0;PROVIDER_TO_GRID;5;5;DE;
57870;2019-01-16;2019-01-16;aFRR;NEG_00_04;37.94;16.898;PROVIDER_TO_GRID;5;5;DE;
57871;2019-01-16;2019-01-16;aFRR;NEG_00_04;37.99;14.0;GRID_TO_PROVIDER;15;15;DE;
57872;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.1;16.796;PROVIDER_TO_GRID;5;5;DE;
57873;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.16;16.38;PROVIDER_TO_GRID;5;5;DE;
57874;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.25;16.694;PROVIDER_TO_GRID;5;5;DE;
57875;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.25;10.0;GRID_TO_PROVIDER;10;10;DE;
57876;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.4;16.592;PROVIDER_TO_GRID;5;5;DE;
57877;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.52;16.24;PROVIDER_TO_GRID;5;5;DE;
57878;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.56;16.49;PROVIDER_TO_GRID;5;5;DE;
57879;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.67;20.26;PROVIDER_TO_GRID;5;5;DE;
57880;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.71;16.388;PROVIDER_TO_GRID;5;5;DE;
57881;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.86;16.286;PROVIDER_TO_GRID;5;5;DE;
57882;2019-01-16;2019-01-16;aFRR;NEG_00_04;38.88;16.1;PROVIDER_TO_GRID;5;5;DE;
57883;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.01;16.184;PROVIDER_TO_GRID;5;5;DE;
57884;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.17;16.082;PROVIDER_TO_GRID;5;5;DE;
57885;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.24;15.96;PROVIDER_TO_GRID;5;5;DE;
57886;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.32;15.98;PROVIDER_TO_GRID;5;5;DE;
57887;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.47;15.878;PROVIDER_TO_GRID;5;5;DE;
57888;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.47;20.26;PROVIDER_TO_GRID;5;5;DE;
57889;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.6;15.81;PROVIDER_TO_GRID;5;5;DE;
57890;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.63;15.776;PROVIDER_TO_GRID;5;5;DE;
57891;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.78;15.674;PROVIDER_TO_GRID;5;5;DE;
57892;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.93;15.572;PROVIDER_TO_GRID;5;5;DE;
57893;2019-01-16;2019-01-16;aFRR;NEG_00_04;39.96;15.67;PROVIDER_TO_GRID;5;5;DE;
57894;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.0;50.0;GRID_TO_PROVIDER;7;7;DE;
57895;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.09;15.47;PROVIDER_TO_GRID;5;5;DE;
57896;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.24;15.368;PROVIDER_TO_GRID;5;5;DE;
57897;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.27;20.26;PROVIDER_TO_GRID;5;5;DE;
57898;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.36;15.53;PROVIDER_TO_GRID;5;5;DE;
57899;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.39;15.266;PROVIDER_TO_GRID;5;5;DE;
57900;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.55;15.164;PROVIDER_TO_GRID;5;5;DE;
57901;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.7;15.062;PROVIDER_TO_GRID;5;5;DE;
57902;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.72;15.39;PROVIDER_TO_GRID;5;5;DE;
57903;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.81;11.87;PROVIDER_TO_GRID;5;5;DE;
57904;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.85;14.96;PROVIDER_TO_GRID;5;5;DE;
57905;2019-01-16;2019-01-16;aFRR;NEG_00_04;40.91;11.918;PROVIDER_TO_GRID;5;5;DE;
57906;2019-01-16;2019-01-16;aFRR;NEG_00_04;41.0;11.966;PROVIDER_TO_GRID;5;5;DE;
57907;2019-01-16;2019-01-16;aFRR;NEG_00_04;41.01;14.858;PROVIDER_TO_GRID;5;5;DE;
57908;2019-01-16;2019-01-16;aFRR;NEG_00_04;41.07;20.26;PROVIDER_TO_GRID;5;5;DE;
57909;2019-01-16;2019-01-16;aFRR;NEG_00_04;41.08;15.24;PROVIDER_TO_GRID;5;5;DE;
57910;2019-01-16;2019-01-16;aFRR;NEG_00_04;41.1;12.015;PROVIDER_TO_GRID;5;5;DE;
57911;2019-01-16;2019-01-16;aFRR;NEG_00_04;41.16;14.756;PROVIDER_TO_GRID;5;5;DE;
57912;2019-01-16;2019-01-16;aFRR;NEG_00_04;41.2;12.063;PROVIDER_TO_GRID;5;5;DE;
