;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
102244;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;257.0;GRID_TO_PROVIDER;5;0;DE;
102245;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;257.0;GRID_TO_PROVIDER;5;0;DE;
102246;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;257.0;GRID_TO_PROVIDER;5;0;DE;
102247;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;154.27;GRID_TO_PROVIDER;5;0;DE;
102248;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;331.0;GRID_TO_PROVIDER;9;0;DE;
102249;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;160.0;GRID_TO_PROVIDER;2;0;DE;
102250;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;26.0;PROVIDER_TO_GRID;5;5;DE;
102251;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;500.0;GRID_TO_PROVIDER;9;0;DE;
102252;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;10.0;GRID_TO_PROVIDER;10;10;DE;
102253;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;8;0;DE;
102254;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;8;0;DE;
102255;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;5;0;DE;
102256;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;19;0;DE;
102257;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;5;0;DE;
102258;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;9;0;DE;
102259;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;6;0;DE;
102260;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;441.754;GRID_TO_PROVIDER;6;0;DE;
102261;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;441.754;GRID_TO_PROVIDER;5;0;DE;
102262;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;248.0;GRID_TO_PROVIDER;5;0;DE;
102263;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;248.0;GRID_TO_PROVIDER;5;0;DE;
102264;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;248.0;GRID_TO_PROVIDER;10;0;DE;
102265;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;248.0;GRID_TO_PROVIDER;5;0;DE;
102266;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;248.0;GRID_TO_PROVIDER;5;0;DE;
102267;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;248.0;GRID_TO_PROVIDER;5;0;DE;
102268;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;248.0;GRID_TO_PROVIDER;5;0;DE;
102269;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;248.0;GRID_TO_PROVIDER;5;0;DE;
102270;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;248.0;GRID_TO_PROVIDER;11;0;DE;
102271;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;170.0;GRID_TO_PROVIDER;6;0;DE;
102272;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;130.0;GRID_TO_PROVIDER;5;5;DE;
102273;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;130.0;GRID_TO_PROVIDER;5;5;DE;
102274;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;130.0;GRID_TO_PROVIDER;5;5;DE;
102275;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;175.5;GRID_TO_PROVIDER;9;0;DE;
102276;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;188.5;GRID_TO_PROVIDER;5;0;DE;
102277;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;256.3;GRID_TO_PROVIDER;5;0;DE;
102278;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;257.0;GRID_TO_PROVIDER;5;0;DE;
102279;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;5;0;DE;
102280;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;5;0;DE;
102281;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;990.0;GRID_TO_PROVIDER;5;0;DE;
102282;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;645.0;GRID_TO_PROVIDER;5;0;DE;
102283;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;645.0;GRID_TO_PROVIDER;5;0;DE;
102284;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;800.0;GRID_TO_PROVIDER;5;0;DE;
102285;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;2;0;DE;
102286;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;495.0;GRID_TO_PROVIDER;5;0;DE;
102287;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;495.0;GRID_TO_PROVIDER;5;0;DE;
102288;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;645.0;GRID_TO_PROVIDER;5;0;DE;
102289;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;645.0;GRID_TO_PROVIDER;5;0;DE;
102290;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;800.0;GRID_TO_PROVIDER;5;0;DE;
102291;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;800.0;GRID_TO_PROVIDER;5;0;DE;
102292;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;990.0;GRID_TO_PROVIDER;5;0;DE;
102293;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;800.0;GRID_TO_PROVIDER;5;0;DE;
102294;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;990.0;GRID_TO_PROVIDER;5;0;DE;
102295;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;990.0;GRID_TO_PROVIDER;5;0;DE;
102296;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;248.61;GRID_TO_PROVIDER;4;0;DE;
102297;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;30;0;DE;
102298;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;30;0;DE;
102299;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;30;0;DE;
102300;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;30;0;DE;
102301;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;24;0;DE;
102302;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;15;0;DE;
102303;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;15;0;DE;
102304;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;11;0;DE;
102305;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;15;0;DE;
102306;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;15;0;DE;
102307;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;13;0;DE;
102308;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;15;0;DE;
102309;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;15;0;DE;
102310;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;5;0;DE;
102311;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;136.0;GRID_TO_PROVIDER;8;8;DE;
102312;2019-01-22;2019-01-22;mFRR;NEG_00_04;0.0;257.0;GRID_TO_PROVIDER;5;0;DE;
