;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
41991;2019-01-12;2019-01-12;aFRR;NEG_00_04;0.02;50.0;GRID_TO_PROVIDER;9;9;DE;
41992;2019-01-12;2019-01-12;aFRR;NEG_00_04;0.47;35.0;GRID_TO_PROVIDER;20;20;DE;
41993;2019-01-12;2019-01-12;aFRR;NEG_00_04;0.61;34.8;GRID_TO_PROVIDER;1;1;DE;
41994;2019-01-12;2019-01-12;aFRR;NEG_00_04;1.86;32.5;GRID_TO_PROVIDER;20;20;DE;
41995;2019-01-12;2019-01-12;aFRR;NEG_00_04;3.25;30.0;GRID_TO_PROVIDER;20;20;DE;
41996;2019-01-12;2019-01-12;aFRR;NEG_00_04;4.0;34.0;GRID_TO_PROVIDER;5;5;DE;
41997;2019-01-12;2019-01-12;aFRR;NEG_00_04;4.64;27.5;GRID_TO_PROVIDER;20;20;DE;
41998;2019-01-12;2019-01-12;aFRR;NEG_00_04;5.0;25.0;GRID_TO_PROVIDER;5;5;DE;
41999;2019-01-12;2019-01-12;aFRR;NEG_00_04;5.0;25.0;GRID_TO_PROVIDER;5;5;DE;
42000;2019-01-12;2019-01-12;aFRR;NEG_00_04;5.0;0.0;PROVIDER_TO_GRID;5;5;DE;
42001;2019-01-12;2019-01-12;aFRR;NEG_00_04;5.0;11.0;PROVIDER_TO_GRID;5;5;DE;
42002;2019-01-12;2019-01-12;aFRR;NEG_00_04;5.0;39.0;GRID_TO_PROVIDER;5;5;DE;
42003;2019-01-12;2019-01-12;aFRR;NEG_00_04;6.03;25.0;GRID_TO_PROVIDER;20;20;DE;
42004;2019-01-12;2019-01-12;aFRR;NEG_00_04;7.0;22.0;PROVIDER_TO_GRID;5;5;DE;
42005;2019-01-12;2019-01-12;aFRR;NEG_00_04;7.42;22.5;GRID_TO_PROVIDER;20;20;DE;
42006;2019-01-12;2019-01-12;aFRR;NEG_00_04;8.7;10.0;PROVIDER_TO_GRID;5;5;DE;
42007;2019-01-12;2019-01-12;aFRR;NEG_00_04;8.81;20.0;GRID_TO_PROVIDER;20;20;DE;
42008;2019-01-12;2019-01-12;aFRR;NEG_00_04;9.0;31.0;PROVIDER_TO_GRID;5;5;DE;
42009;2019-01-12;2019-01-12;aFRR;NEG_00_04;9.3;10.0;GRID_TO_PROVIDER;5;5;DE;
42010;2019-01-12;2019-01-12;aFRR;NEG_00_04;10.21;17.5;GRID_TO_PROVIDER;20;20;DE;
42011;2019-01-12;2019-01-12;aFRR;NEG_00_04;11.6;15.0;GRID_TO_PROVIDER;20;20;DE;
42012;2019-01-12;2019-01-12;aFRR;NEG_00_04;11.63;10.0;GRID_TO_PROVIDER;5;5;DE;
42013;2019-01-12;2019-01-12;aFRR;NEG_00_04;11.63;10.0;GRID_TO_PROVIDER;5;5;DE;
42014;2019-01-12;2019-01-12;aFRR;NEG_00_04;12.0;2.0;GRID_TO_PROVIDER;5;5;DE;
42015;2019-01-12;2019-01-12;aFRR;NEG_00_04;12.4;20.0;PROVIDER_TO_GRID;5;5;DE;
42016;2019-01-12;2019-01-12;aFRR;NEG_00_04;12.99;12.5;GRID_TO_PROVIDER;20;20;DE;
42017;2019-01-12;2019-01-12;aFRR;NEG_00_04;13.76;10.0;GRID_TO_PROVIDER;10;10;DE;
42018;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.21;5.0;GRID_TO_PROVIDER;5;5;DE;
42019;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.25;0.0;PROVIDER_TO_GRID;5;5;DE;
42020;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42021;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42022;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42023;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42024;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42025;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;9;9;DE;
42026;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42027;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42028;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42029;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42030;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42031;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42032;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42033;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42034;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42035;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.4;3.0;PROVIDER_TO_GRID;5;5;DE;
42036;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.46;3.0;PROVIDER_TO_GRID;5;5;DE;
42037;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.51;3.0;PROVIDER_TO_GRID;5;5;DE;
42038;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.57;3.0;PROVIDER_TO_GRID;5;5;DE;
42039;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.62;3.0;PROVIDER_TO_GRID;5;5;DE;
42040;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.68;3.0;PROVIDER_TO_GRID;5;5;DE;
42041;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.73;3.0;PROVIDER_TO_GRID;5;5;DE;
42042;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.79;3.0;PROVIDER_TO_GRID;5;5;DE;
42043;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.84;3.0;PROVIDER_TO_GRID;5;5;DE;
42044;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.85;13.5;PROVIDER_TO_GRID;5;5;DE;
42045;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.9;3.0;PROVIDER_TO_GRID;5;5;DE;
42046;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.91;13.538;PROVIDER_TO_GRID;5;5;DE;
42047;2019-01-12;2019-01-12;aFRR;NEG_00_04;14.97;13.577;PROVIDER_TO_GRID;5;5;DE;
42048;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.03;13.615;PROVIDER_TO_GRID;5;5;DE;
42049;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.1;13.654;PROVIDER_TO_GRID;5;5;DE;
42050;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.11;13.0;PROVIDER_TO_GRID;5;5;DE;
42051;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.16;13.692;PROVIDER_TO_GRID;5;5;DE;
42052;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.18;13.026;PROVIDER_TO_GRID;5;5;DE;
42053;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.22;13.731;PROVIDER_TO_GRID;5;5;DE;
42054;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.25;13.053;PROVIDER_TO_GRID;5;5;DE;
42055;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.28;13.769;PROVIDER_TO_GRID;5;5;DE;
42056;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.32;13.079;PROVIDER_TO_GRID;5;5;DE;
42057;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.34;13.808;PROVIDER_TO_GRID;5;5;DE;
42058;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.39;13.105;PROVIDER_TO_GRID;5;5;DE;
42059;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.4;13.846;PROVIDER_TO_GRID;5;5;DE;
42060;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.46;13.132;PROVIDER_TO_GRID;5;5;DE;
42061;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.47;13.885;PROVIDER_TO_GRID;5;5;DE;
42062;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.53;13.923;PROVIDER_TO_GRID;5;5;DE;
42063;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.53;13.158;PROVIDER_TO_GRID;5;5;DE;
42064;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.59;13.962;PROVIDER_TO_GRID;5;5;DE;
42065;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.6;13.184;PROVIDER_TO_GRID;5;5;DE;
42066;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.65;14.0;PROVIDER_TO_GRID;5;5;DE;
42067;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.67;13.211;PROVIDER_TO_GRID;5;5;DE;
42068;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.71;14.038;PROVIDER_TO_GRID;5;5;DE;
42069;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.74;14.0;PROVIDER_TO_GRID;5;5;DE;
42070;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.74;13.237;PROVIDER_TO_GRID;5;5;DE;
42071;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.77;14.077;PROVIDER_TO_GRID;5;5;DE;
42072;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.81;13.263;PROVIDER_TO_GRID;5;5;DE;
42073;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.83;14.115;PROVIDER_TO_GRID;5;5;DE;
42074;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.88;13.289;PROVIDER_TO_GRID;5;5;DE;
42075;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.9;14.154;PROVIDER_TO_GRID;5;5;DE;
42076;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.95;14.053;PROVIDER_TO_GRID;5;5;DE;
42077;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.95;13.316;PROVIDER_TO_GRID;5;5;DE;
42078;2019-01-12;2019-01-12;aFRR;NEG_00_04;15.96;14.192;PROVIDER_TO_GRID;5;5;DE;
42079;2019-01-12;2019-01-12;aFRR;NEG_00_04;16.0;1.0;PROVIDER_TO_GRID;5;5;DE;
42080;2019-01-12;2019-01-12;aFRR;NEG_00_04;16.02;13.342;PROVIDER_TO_GRID;5;5;DE;
42081;2019-01-12;2019-01-12;aFRR;NEG_00_04;16.02;14.231;PROVIDER_TO_GRID;5;5;DE;
42082;2019-01-12;2019-01-12;aFRR;NEG_00_04;16.08;14.269;PROVIDER_TO_GRID;5;5;DE;
42083;2019-01-12;2019-01-12;aFRR;NEG_00_04;16.09;13.368;PROVIDER_TO_GRID;5;5;DE;
42084;2019-01-12;2019-01-12;aFRR;NEG_00_04;16.1;30.0;PROVIDER_TO_GRID;5;5;DE;
42085;2019-01-12;2019-01-12;aFRR;NEG_00_04;16.14;14.308;PROVIDER_TO_GRID;5;5;DE;
42086;2019-01-12;2019-01-12;aFRR;NEG_00_04;16.15;14.105;PROVIDER_TO_GRID;5;5;DE;
42087;2019-01-12;2019-01-12;aFRR;NEG_00_04;16.16;13.395;PROVIDER_TO_GRID;5;5;DE;
42088;2019-01-12;2019-01-12;aFRR;NEG_00_04;16.2;14.346;PROVIDER_TO_GRID;5;5;DE;
