;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
17921;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;499.0;GRID_TO_PROVIDER;30;30;DE;
17922;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;499.0;GRID_TO_PROVIDER;30;30;DE;
17923;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;699.0;GRID_TO_PROVIDER;21;0;DE;
17924;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;499.0;GRID_TO_PROVIDER;15;15;DE;
17925;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;18.0;PROVIDER_TO_GRID;5;5;DE;
17926;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;64.0;GRID_TO_PROVIDER;5;5;DE;
17927;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;74.0;GRID_TO_PROVIDER;5;5;DE;
17928;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;89.0;GRID_TO_PROVIDER;8;8;DE;
17929;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;349.0;GRID_TO_PROVIDER;10;10;DE;
17930;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;2991.0;GRID_TO_PROVIDER;5;0;DE;
17931;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;200.0;GRID_TO_PROVIDER;4;4;DE;
17932;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;130.0;GRID_TO_PROVIDER;5;5;DE;
17933;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;130.0;GRID_TO_PROVIDER;5;5;DE;
17934;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;130.0;GRID_TO_PROVIDER;5;5;DE;
17935;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;175.5;GRID_TO_PROVIDER;9;9;DE;
17936;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;188.5;GRID_TO_PROVIDER;5;5;DE;
17937;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;256.3;GRID_TO_PROVIDER;5;5;DE;
17938;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;5;5;DE;
17939;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;299.0;GRID_TO_PROVIDER;5;5;DE;
17940;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;8;8;DE;
17941;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;8;8;DE;
17942;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;5;5;DE;
17943;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;19;19;DE;
17944;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;5;5;DE;
17945;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;9;9;DE;
17946;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;447.0;GRID_TO_PROVIDER;4;4;DE;
17947;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;2.5;PROVIDER_TO_GRID;5;5;DE;
17948;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;12.0;PROVIDER_TO_GRID;12;12;DE;
17949;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;525.0;GRID_TO_PROVIDER;5;5;DE;
17950;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;200.0;GRID_TO_PROVIDER;2;2;DE;
17951;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;349.0;GRID_TO_PROVIDER;5;5;DE;
17952;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;1169.0;GRID_TO_PROVIDER;5;0;DE;
17953;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;14654.0;GRID_TO_PROVIDER;5;0;DE;
17954;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;14654.0;GRID_TO_PROVIDER;5;0;DE;
17955;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;349.0;GRID_TO_PROVIDER;5;5;DE;
17956;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;349.0;GRID_TO_PROVIDER;5;5;DE;
17957;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;349.0;GRID_TO_PROVIDER;10;10;DE;
17958;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;449.0;GRID_TO_PROVIDER;5;5;DE;
17959;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;449.0;GRID_TO_PROVIDER;5;5;DE;
17960;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;600.0;GRID_TO_PROVIDER;9;9;DE;
17961;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;125.0;GRID_TO_PROVIDER;5;5;DE;
17962;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;499.0;GRID_TO_PROVIDER;15;15;DE;
17963;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;499.0;GRID_TO_PROVIDER;9;9;DE;
17964;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;499.0;GRID_TO_PROVIDER;15;15;DE;
17965;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;499.0;GRID_TO_PROVIDER;15;15;DE;
17966;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;499.0;GRID_TO_PROVIDER;13;13;DE;
17967;2019-01-05;2019-01-05;mFRR;NEG_00_04;0.0;499.0;GRID_TO_PROVIDER;15;15;DE;
