time [s];GER pos. energy aFRR [MWh];GER neg. energy aFRR [MWh];GER pos. aFRR costs [EUR];GER neg. aFRR costs [EUR];GER pos. energy mFRR [MWh];GER neg. energy mFRR [MWh];GER pos. mFRR costs [EUR];GER neg. mFRR costs [EUR];GER AEP [EUR/MWh];Solar AEP costs [EUR];Solar Marktprämie [EUR];Wind offshore AEP costs [EUR];Wind offshore Marktprämie [EUR];Wind onshore AEP costs [EUR];Wind onshore Marktprämie [EUR];Aluminium AEP costs [EUR];Steel AEP costs [EUR];Cement AEP costs [EUR];Paper AEP costs [EUR];Chlorine AEP costs [EUR];Gas AEP costs [EUR];
840;0.0;-14.174362891743398;0.0;-108.61149856888109;0.0;0.0;0.0;0.0;7.662531247323121;-0.0;0.0;-4.0186573137867906e-07;1354.6930094730674;-7.2335740274546335e-06;6730.342840769193;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
1740;0.0;-48.6497147600721;0.0;124.56179138840675;0.0;0.0;0.0;0.0;-2.5603807134885272;0.0;0.0;-1.0390295550145659e-07;725.1004074190007;3.1170981149764406e-07;5764.612250348497;0.0;0.0;0.0;0.0;0.0;0.0
2640;0.0;-65.50972019036232;0.0;539.2570819623938;0.0;0.0;0.0;0.0;-6.931664228434769;0.0;0.0;-2.6503734846862893e-07;723.5022642085011;4.770677093443741e-06;5976.235313310748;0.0;0.0;-32.886950604872446;-15.242996244432163;-43.07441821902287;-45.0305999361898
3540;0.0;-67.49917900820837;0.0;763.4527926983511;0.0;0.0;0.0;0.0;-9.319014809850032;0.0;0.0;2.3991668150378605e-07;689.9412566975009;3.598782953047852e-07;6058.257494237749;0.0;0.0;-53.06450978353283;-23.988389130167125;-70.90589515459808;-74.70286440753115
4440;0.0;-77.36641798750568;0.0;1003.8949867240141;0.0;0.0;0.0;0.0;-2.9097015850068146;0.0;0.0;-2.781688753699936e-07;653.4122689255008;-1.7617300264099924e-06;6185.231331799752;0.0;0.0;-61.996530803025856;-28.256476752534528;-82.53376688982743;-84.97234839329708
5340;0.10600523735668502;-90.91188531113703;3.1801571207005512;1769.0077636763558;0.0;0.0;0.0;0.0;-19.037056088536417;0.0;0.0;-25.967265092128375;654.5537997255008;-25.96727675825804;6385.4170591618295;0.0;0.0;-216.15797147539956;-92.44286763508445;-305.21239945847043;-310.47190328215805
6240;3.5631541160855296e-06;-104.64386018281814;0.00010689462348256588;2490.606617433659;0.0;0.0;0.0;0.0;-23.80079256234391;0.0;0.0;-62.90574066115617;655.4670244560009;-62.90572592232757;6548.424283235131;0.0;0.0;-471.02948867838734;-198.4634235927368;-727.9342128421333;-769.8805436955154
7140;-1.1266091906966986e-11;-116.65775028810634;-3.3798275720900963e-10;3354.139969438742;0.0;0.0;0.0;0.0;-28.75196856749299;0.0;0.0;-169.73550897665504;655.6801102053344;-152.67031665799863;6549.3958572357315;0.0;0.0;-567.5973166851276;-241.04908188375597;-922.0613521805726;-1030.3969491220696
8040;2.8466473767562944e-17;-128.26508524391014;8.539942130268882e-16;4310.876018589503;0.0;0.0;0.0;0.0;-33.609115141442416;0.0;0.0;-218.65370781824757;591.3434305163344;-218.6537397622506;6562.395314730176;0.0;0.0;-666.0180056283676;-283.295845505649;-1107.1022355738216;-1317.8545343038368
8940;-6.208862104358642e-23;-138.23623983119788;-1.8626586313075935e-21;5217.921837313522;0.0;0.0;0.0;0.0;-37.74641037462532;0.0;0.0;-265.32534273062686;546.5435375907311;-265.3253530657822;6611.29005819113;0.0;0.0;-743.4789145102033;-316.88098455884557;-1258.3440044897673;-1595.3082126442469
9840;1.1849277418028843e-28;-140.05547543985463;3.554783225408655e-27;5506.612607574602;0.0;0.0;0.0;0.0;-39.31736756653516;0.0;0.0;-433.32297723523243;542.2748234403648;-402.8010834368885;6498.867504551081;0.0;0.0;-783.772299089943;-332.2861920350641;-1325.976954845008;-1721.047769352165
10740;-1.9239003215618861e-34;-143.39716070580573;-5.7717009646856587e-33;5741.193313428184;0.0;0.0;0.0;0.0;-40.037008300372435;0.0;0.0;-458.77879510617163;566.0060698844536;-426.2459546526965;6578.16618069336;0.0;0.0;-802.8267898096088;-339.37159687251466;-1361.5434577843428;-1818.295796357048
11640;2.3549111814490627e-40;-144.8977773723065;7.064733544347188e-39;5771.723956602784;0.0;0.0;0.0;0.0;-39.833074469960096;0.0;0.0;-454.654097151956;614.1436070525006;-409.0297866693232;6814.736800220606;0.0;0.0;-795.9348993519174;-337.4465370237409;-1351.1888211060952;-1785.5147765501388
12540;-8.237485198150023e-47;-140.8848635614925;-2.4712455594450065e-45;5463.80779330208;0.0;0.0;0.0;0.0;-38.78207818199912;0.0;0.0;-441.4395733859563;617.9794746431486;-415.10387923149267;6784.579713345;0.0;0.0;-781.3882262153594;-330.912430281966;-1324.7230218460072;-1747.3475931853427
13440;-7.024515959157208e-52;-134.54812261529267;-2.1073547877471618e-50;4995.4716887522745;0.0;0.0;0.0;0.0;-37.12776954187313;0.0;0.0;-410.6191990856006;616.8832810630006;-389.1976666771446;6909.53170080965;0.0;0.0;-746.1765460049054;-315.6252714638447;-1253.5649542115493;-1600.4417003158667
14340;3.0989887774501267e-57;-130.69260315207396;9.296966332350378e-56;4399.514851954974;0.0;0.0;0.0;0.0;-33.663074618199296;0.0;0.0;-245.7296594394815;614.6002193725008;-245.72969569731134;7034.508928030176;0.0;0.0;-675.352499091409;-286.9309258754891;-1137.2539396628163;-1434.6219364768604
