DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.200;1444.800;GRID_TO_PROVIDER;9;9;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.210;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.240;2999.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.240;2999.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.240;5425.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.240;5425.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.240;11.910;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.240;5425.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.270;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.300;3999.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.300;3999.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.300;3999.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.300;3999.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.320;10.050;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.330;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.380;150.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.390;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.400;10.000;GRID_TO_PROVIDER;10;10;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.400;13.680;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.430;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.440;20.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.450;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.480;484.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.500;3999.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.510;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.510;1445.000;GRID_TO_PROVIDER;8;8;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.520;19.850;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.520;999.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.570;3000.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.570;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.590;4444.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.590;4444.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.600;19.850;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.600;499.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.610;799.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.630;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.680;50.230;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.690;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.720;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.750;4444.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.750;4444.000;GRID_TO_PROVIDER;7;7;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.750;4444.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.760;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.800;50.230;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.800;499.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.820;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.880;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.880;8.920;PROVIDER_TO_GRID;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;89.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;84.467;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;82.200;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;75.400;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;86.733;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;66.333;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;68.600;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;650.000;GRID_TO_PROVIDER;11;11;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;70.867;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;650.000;GRID_TO_PROVIDER;8;8;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;59.533;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;55.000;GRID_TO_PROVIDER;9;9;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;64.067;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;61.800;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;77.667;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;57.267;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;79.933;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.900;73.133;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.940;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.960;11.060;PROVIDER_TO_GRID;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.980;3499.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.980;3499.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.980;3499.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.980;3499.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.980;3499.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.980;3499.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;2.980;3499.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.000;40.000;GRID_TO_PROVIDER;27;27;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.000;250.000;GRID_TO_PROVIDER;7;7;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.000;500.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.000;250.000;GRID_TO_PROVIDER;6;6;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.000;250.000;GRID_TO_PROVIDER;8;8;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.000;208.010;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.000;14.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.080;12.110;PROVIDER_TO_GRID;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.110;9488.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.110;9488.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.110;9488.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.110;9488.531;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.110;9488.000;GRID_TO_PROVIDER;3;3;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.110;9488.000;GRID_TO_PROVIDER;7;7;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.150;990.000;GRID_TO_PROVIDER;9;9;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.160;14.020;PROVIDER_TO_GRID;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.240;14.020;PROVIDER_TO_GRID;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.360;14.360;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.440;14.360;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.500;17.500;PROVIDER_TO_GRID;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.500;941.250;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.500;18.670;PROVIDER_TO_GRID;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.500;1900.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.520;10.200;PROVIDER_TO_GRID;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;3.640;25.490;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;4.000;17.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;4.000;1000.000;GRID_TO_PROVIDER;11;11;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;4.000;250.000;GRID_TO_PROVIDER;40;40;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;4.160;62.500;GRID_TO_PROVIDER;7;7;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;4.400;289.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.000;30.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.000;22.000;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.010;30.290;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.030;30.580;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.040;30.870;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.060;31.160;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.070;31.450;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.090;31.740;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.100;32.030;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.120;32.320;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.130;32.610;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.140;32.900;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.160;33.190;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.170;33.480;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.190;33.770;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.200;34.060;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.220;34.350;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.230;34.640;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.250;34.930;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.250;78.250;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.260;35.220;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.280;35.510;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.290;35.800;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.300;36.090;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.320;36.380;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.330;36.670;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.350;36.960;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.360;37.250;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.380;37.540;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.390;37.830;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.410;38.120;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.420;38.410;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.430;38.700;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.450;38.990;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.460;39.280;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.480;39.570;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.490;39.860;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.500;100.000;GRID_TO_PROVIDER;10;10;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.510;40.140;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.520;40.430;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.540;40.720;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.550;41.010;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.560;781.250;GRID_TO_PROVIDER;7;7;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.570;41.300;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.580;41.590;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.590;41.880;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.610;42.170;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.620;42.460;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.640;42.750;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.650;43.040;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.670;43.330;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.680;43.620;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.700;43.910;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.710;44.200;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.720;44.490;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.740;44.780;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.750;45.070;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.750;99.250;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.770;45.360;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.780;45.650;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.800;45.940;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.810;46.230;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.830;46.520;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.840;46.810;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.860;47.100;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.870;47.390;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.880;47.680;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.900;47.970;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.910;48.260;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.930;48.550;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.940;48.840;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.960;49.130;GRID_TO_PROVIDER;5;5;DE;
19.11.2019;19.11.2019;aFRR;NEG_00_04;5.970;49.420;GRID_TO_PROVIDER;5;5;DE;
