DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.064;2039.04;GRID_TO_PROVIDER;6;6;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.067;87;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.079;990;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.1;260;GRID_TO_PROVIDER;10;10;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.112;645;GRID_TO_PROVIDER;8;8;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.146;645;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.178;800;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.211;800;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.233;87;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.243;990;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.275;990;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.342;56.25;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.36;475;GRID_TO_PROVIDER;8;8;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9999;GRID_TO_PROVIDER;6;6;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990.1;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990;GRID_TO_PROVIDER;7;7;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990;GRID_TO_PROVIDER;7;7;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;87;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990.1;GRID_TO_PROVIDER;6;6;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990;GRID_TO_PROVIDER;6;6;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;87;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.4;9990;GRID_TO_PROVIDER;8;8;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.44;285;GRID_TO_PROVIDER;4;4;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.44;288;GRID_TO_PROVIDER;6;6;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.567;87;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.667;105.333;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.733;87;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.76;1000;GRID_TO_PROVIDER;8;8;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.78;1440;GRID_TO_PROVIDER;23;23;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.8;37;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.845;40.263;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.889;43.526;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.9;87;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.92;122.9;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.92;122.9;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.933;123.667;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.934;46.789;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;2.979;50.053;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3;250;GRID_TO_PROVIDER;1;1;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.024;53.316;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.068;56.579;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.113;59.842;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.122;65;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.158;63.105;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.2;142;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.203;66.368;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.247;69.632;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.28;1240;GRID_TO_PROVIDER;11;11;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.28;1240;GRID_TO_PROVIDER;22;22;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.292;72.895;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.337;76.158;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.382;79.421;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.4;0;PROVIDER_TO_GRID;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.426;82.684;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.435;9.214;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.459;3039.04;GRID_TO_PROVIDER;6;6;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.467;160.333;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.47;18.429;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.471;85.947;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.5;900;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.505;27.643;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.516;89.211;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.54;36.857;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.561;92.474;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.575;46.071;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.605;95.737;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.61;55.286;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.645;64.5;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.65;99;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.68;73.714;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.715;82.929;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.733;178.667;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.75;300;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.75;1000;GRID_TO_PROVIDER;37;37;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.75;29;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.75;500;GRID_TO_PROVIDER;19;19;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.75;1100;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.75;92.143;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.77;299;GRID_TO_PROVIDER;3;3;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.77;299;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.77;299;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.785;101.357;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.807;33.667;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.82;110.571;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.855;119.786;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.86;1440;GRID_TO_PROVIDER;9;9;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.863;38.333;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.89;129;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.903;73.75;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.92;43;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;3.977;47.667;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4;87;GRID_TO_PROVIDER;8;8;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4;197;GRID_TO_PROVIDER;20;20;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4;1500;GRID_TO_PROVIDER;7;7;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.033;52.333;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.09;57;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.12;2644;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.147;61.667;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.203;66.333;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.26;71;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.28;0;PROVIDER_TO_GRID;25;25;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.317;75.667;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.373;80.333;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.4;9999;GRID_TO_PROVIDER;6;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.43;85;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.47;4989;GRID_TO_PROVIDER;6;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.487;89.667;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.543;94.333;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.6;99;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.684;82.5;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.7;0;PROVIDER_TO_GRID;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.807;7.071;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.855;4039.04;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;4.914;14.143;GRID_TO_PROVIDER;5;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5;400;GRID_TO_PROVIDER;10;5;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.021;21.214;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.1;680;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.129;28.286;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.236;35.357;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.343;42.429;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.45;49.5;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.466;91.25;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.557;56.571;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.664;63.643;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.771;70.714;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.879;77.786;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;5.986;84.857;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;51;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;83.34;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;109.29;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;98.25;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;76.63;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;70.8;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;82.12;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;67.49;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;65.44;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;41.99;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;111;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;87.63;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;7;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;40;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;103.92;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;74.78;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;92.6;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;60.29;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;101.71;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;85.64;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;38;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;101;GRID_TO_PROVIDER;8;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;107.48;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;73;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;78.01;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;43.97;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;94.89;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;52.64;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;96.77;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;69.36;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;58.28;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;48.81;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;88.92;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;56.44;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;54.81;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;80.02;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;63.97;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;47.57;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;91.1;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;105.61;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;62.18;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;45.36;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;351;GRID_TO_PROVIDER;8;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6;99.89;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6.093;91.929;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6.2;99;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6.556;67;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;6.8;0;PROVIDER_TO_GRID;25;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;7;1000;GRID_TO_PROVIDER;11;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;7.111;96;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;7.667;125;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;8.222;154;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;8.778;183;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;9.333;212;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;9.75;9999;GRID_TO_PROVIDER;37;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;9.889;241;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;10;1440;GRID_TO_PROVIDER;6;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;10;1440;GRID_TO_PROVIDER;1;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;10.444;270;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;11;299;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;12;0;PROVIDER_TO_GRID;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;12.923;17.923;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;13.846;35.846;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;14.769;53.769;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;15.692;71.692;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;16.615;89.615;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;17.538;107.538;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;18.462;125.462;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;19.385;143.385;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;20.308;161.308;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;21.231;179.231;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;22.154;197.154;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;23.077;215.077;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;24;233;GRID_TO_PROVIDER;5;0;DE;
23.11.2019;23.11.2019;mFRR;NEG_00_04;25;630.59;GRID_TO_PROVIDER;5;0;DE;
