,DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,CAPACITY_PRICE_[EUR/MW],ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
78457,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,700.0,GRID_TO_PROVIDER,7,0,DE,
78458,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,600.0,GRID_TO_PROVIDER,9,9,DE,
78459,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,447.0,GRID_TO_PROVIDER,8,8,DE,
78460,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,447.0,GRID_TO_PROVIDER,8,8,DE,
78461,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,447.0,GRID_TO_PROVIDER,5,5,DE,
78462,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,130.0,GRID_TO_PROVIDER,5,5,DE,
78463,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,200.0,GRID_TO_PROVIDER,2,2,DE,
78464,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,299.0,GRID_TO_PROVIDER,9,9,DE,
78465,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,299.0,GRID_TO_PROVIDER,11,11,DE,
78466,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,299.0,GRID_TO_PROVIDER,15,15,DE,
78467,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,299.0,GRID_TO_PROVIDER,15,15,DE,
78468,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,645.0,GRID_TO_PROVIDER,7,7,DE,
78469,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,645.0,GRID_TO_PROVIDER,5,5,DE,
78470,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,800.0,GRID_TO_PROVIDER,5,0,DE,
78471,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,800.0,GRID_TO_PROVIDER,5,0,DE,
78472,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,990.0,GRID_TO_PROVIDER,5,0,DE,
78473,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,990.0,GRID_TO_PROVIDER,5,0,DE,
78474,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,300.0,GRID_TO_PROVIDER,5,5,DE,
78475,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,447.0,GRID_TO_PROVIDER,19,19,DE,
78476,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,447.0,GRID_TO_PROVIDER,5,5,DE,
78477,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,447.0,GRID_TO_PROVIDER,9,9,DE,
78478,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,447.0,GRID_TO_PROVIDER,6,6,DE,
78479,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,2.0,PROVIDER_TO_GRID,5,5,DE,
78480,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,5,5,DE,
78481,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,5,5,DE,
78482,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.02,1250.0,GRID_TO_PROVIDER,5,0,DE,
78483,2019-01-17,2019-01-17,mFRR,NEG_00_04,0.711,299.0,GRID_TO_PROVIDER,30,30,DE,
78484,2019-01-17,2019-01-17,mFRR,NEG_00_04,1.032,990.0,GRID_TO_PROVIDER,5,0,DE,
78485,2019-01-17,2019-01-17,mFRR,NEG_00_04,1.075,299.0,GRID_TO_PROVIDER,30,30,DE,
78486,2019-01-17,2019-01-17,mFRR,NEG_00_04,1.955,990.0,GRID_TO_PROVIDER,5,0,DE,
