;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
150350;2019-12-24;2019-12-24;mFRR;NEG_00_04;0.0;69.0;GRID_TO_PROVIDER;1;1;AT;
150351;2019-12-24;2019-12-24;mFRR;NEG_00_04;0.0;325.0;GRID_TO_PROVIDER;1;1;DE;
150352;2019-12-24;2019-12-24;mFRR;NEG_00_04;0.0;85.4;GRID_TO_PROVIDER;5;5;DE;
150353;2019-12-24;2019-12-24;mFRR;NEG_00_04;2.9;699.0;GRID_TO_PROVIDER;1;1;AT;
150354;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.15;200.0;GRID_TO_PROVIDER;3;3;AT;
150355;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.17;599.0;GRID_TO_PROVIDER;4;4;AT;
150356;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.21;2222.0;GRID_TO_PROVIDER;5;5;AT;
150357;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.24;270.0;GRID_TO_PROVIDER;11;11;AT;
150358;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.4;81.0;GRID_TO_PROVIDER;5;5;AT;
150359;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.6;79.0;GRID_TO_PROVIDER;10;10;AT;
150360;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.62;94.0;GRID_TO_PROVIDER;10;10;AT;
150361;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.64;144.0;GRID_TO_PROVIDER;10;10;AT;
150362;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.66;164.0;GRID_TO_PROVIDER;10;10;AT;
150363;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.68;194.0;GRID_TO_PROVIDER;10;10;AT;
150364;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.7;82.0;GRID_TO_PROVIDER;5;5;AT;
150365;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.7;244.0;GRID_TO_PROVIDER;5;5;AT;
150366;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.72;294.0;GRID_TO_PROVIDER;5;5;AT;
150367;2019-12-24;2019-12-24;mFRR;NEG_00_04;3.74;394.0;GRID_TO_PROVIDER;5;5;AT;
