,DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,CAPACITY_PRICE_[EUR/MW],ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
3840,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,84.0,GRID_TO_PROVIDER,5,5,DE,
3841,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,94.0,GRID_TO_PROVIDER,5,5,DE,
3842,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,109.0,GRID_TO_PROVIDER,5,5,DE,
3843,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,124.0,GRID_TO_PROVIDER,5,5,DE,
3844,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,139.0,GRID_TO_PROVIDER,5,5,DE,
3845,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,154.0,GRID_TO_PROVIDER,18,18,DE,
3846,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,1.0,PROVIDER_TO_GRID,5,5,DE,
3847,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,447.0,GRID_TO_PROVIDER,4,4,DE,
3848,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,447.0,GRID_TO_PROVIDER,1,1,DE,
3849,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,50.0,GRID_TO_PROVIDER,7,7,DE,
3850,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,57.143,GRID_TO_PROVIDER,5,5,DE,
3851,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,64.286,GRID_TO_PROVIDER,5,5,DE,
3852,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,71.429,GRID_TO_PROVIDER,5,5,DE,
3853,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,78.571,GRID_TO_PROVIDER,5,5,DE,
3854,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,85.714,GRID_TO_PROVIDER,5,5,DE,
3855,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,92.857,GRID_TO_PROVIDER,5,5,DE,
3856,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.0,525.0,GRID_TO_PROVIDER,9,9,DE,
3857,2019-01-02,2019-01-02,mFRR,NEG_00_04,0.59,5.0,PROVIDER_TO_GRID,5,5,DE,
3858,2019-01-02,2019-01-02,mFRR,NEG_00_04,4.0,200.0,GRID_TO_PROVIDER,6,6,DE,
3859,2019-01-02,2019-01-02,mFRR,NEG_00_04,4.0,200.0,GRID_TO_PROVIDER,12,12,DE,
