;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
166414;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;254.43;GRID_TO_PROVIDER;7;0;DE;
166415;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;260.0;GRID_TO_PROVIDER;5;0;DE;
166416;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;240.5;GRID_TO_PROVIDER;5;0;DE;
166417;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;8.0;GRID_TO_PROVIDER;1;1;DE;
166418;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;240.5;GRID_TO_PROVIDER;5;0;DE;
166419;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;259.0;GRID_TO_PROVIDER;5;0;DE;
166420;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;338.0;GRID_TO_PROVIDER;7;0;DE;
166421;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;260.0;GRID_TO_PROVIDER;9;0;DE;
166422;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;160.0;GRID_TO_PROVIDER;5;5;DE;
166423;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;260.0;GRID_TO_PROVIDER;5;0;DE;
166424;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;260.0;GRID_TO_PROVIDER;9;0;DE;
166425;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;260.0;GRID_TO_PROVIDER;5;0;DE;
166426;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;259.0;GRID_TO_PROVIDER;5;0;DE;
166427;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;260.0;GRID_TO_PROVIDER;5;0;DE;
166428;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;260.0;GRID_TO_PROVIDER;5;0;DE;
166429;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;260.0;GRID_TO_PROVIDER;5;0;DE;
166430;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;338.0;GRID_TO_PROVIDER;5;0;DE;
166431;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;206.67;GRID_TO_PROVIDER;3;0;DE;
166432;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;260.0;GRID_TO_PROVIDER;1;0;DE;
166433;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;246.97;GRID_TO_PROVIDER;6;0;DE;
166434;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;339.0;GRID_TO_PROVIDER;5;0;DE;
166435;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;501.0;GRID_TO_PROVIDER;5;0;DE;
166436;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;160.01;GRID_TO_PROVIDER;5;5;DE;
166437;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;62.1;GRID_TO_PROVIDER;8;8;DE;
166438;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;260.0;GRID_TO_PROVIDER;5;0;DE;
166439;2019-07-27;2019-07-27;mFRR;NEG_00_04;0.0;154.27;GRID_TO_PROVIDER;5;5;DE;
166440;2019-07-27;2019-07-27;mFRR;NEG_00_04;2.0;82.01;GRID_TO_PROVIDER;5;5;DE;
166441;2019-07-27;2019-07-27;mFRR;NEG_00_04;2.0;82.01;GRID_TO_PROVIDER;5;5;DE;
166442;2019-07-27;2019-07-27;mFRR;NEG_00_04;2.0;150.0;GRID_TO_PROVIDER;17;0;DE;
166443;2019-07-27;2019-07-27;mFRR;NEG_00_04;2.0;15.0;PROVIDER_TO_GRID;5;5;DE;
166444;2019-07-27;2019-07-27;mFRR;NEG_00_04;2.03;60.0;GRID_TO_PROVIDER;5;5;DE;
166445;2019-07-27;2019-07-27;mFRR;NEG_00_04;2.067;58.889;GRID_TO_PROVIDER;5;5;DE;
166446;2019-07-27;2019-07-27;mFRR;NEG_00_04;2.103;57.778;GRID_TO_PROVIDER;5;5;DE;
166447;2019-07-27;2019-07-27;mFRR;NEG_00_04;2.14;56.667;GRID_TO_PROVIDER;5;5;DE;
