,DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,CAPACITY_PRICE_[EUR/MW],ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
83625,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,250.0,GRID_TO_PROVIDER,4,4,DE,
83626,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,495.0,GRID_TO_PROVIDER,5,0,DE,
83627,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,495.0,GRID_TO_PROVIDER,5,0,DE,
83628,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,645.0,GRID_TO_PROVIDER,5,0,DE,
83629,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,645.0,GRID_TO_PROVIDER,5,0,DE,
83630,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,800.0,GRID_TO_PROVIDER,5,0,DE,
83631,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,800.0,GRID_TO_PROVIDER,5,0,DE,
83632,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,990.0,GRID_TO_PROVIDER,5,0,DE,
83633,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,990.0,GRID_TO_PROVIDER,5,0,DE,
83634,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,645.0,GRID_TO_PROVIDER,5,0,DE,
83635,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,645.0,GRID_TO_PROVIDER,5,0,DE,
83636,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,800.0,GRID_TO_PROVIDER,5,0,DE,
83637,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,800.0,GRID_TO_PROVIDER,5,0,DE,
83638,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,990.0,GRID_TO_PROVIDER,5,0,DE,
83639,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,990.0,GRID_TO_PROVIDER,5,0,DE,
83640,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,5,5,DE,
83641,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,5,5,DE,
83642,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,5,5,DE,
83643,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,5,5,DE,
83644,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,5,5,DE,
83645,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,5,5,DE,
83646,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,7,7,DE,
83647,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,5,5,DE,
83648,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,100.0,GRID_TO_PROVIDER,2,2,DE,
83649,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,130.0,GRID_TO_PROVIDER,5,5,DE,
83650,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,130.0,GRID_TO_PROVIDER,5,5,DE,
83651,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,130.0,GRID_TO_PROVIDER,5,5,DE,
83652,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,175.5,GRID_TO_PROVIDER,9,9,DE,
83653,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,188.5,GRID_TO_PROVIDER,5,5,DE,
83654,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,256.3,GRID_TO_PROVIDER,5,5,DE,
83655,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,257.0,GRID_TO_PROVIDER,5,5,DE,
83656,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,11.0,PROVIDER_TO_GRID,5,5,DE,
83657,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,349.0,GRID_TO_PROVIDER,5,0,DE,
83658,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,349.0,GRID_TO_PROVIDER,5,0,DE,
83659,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,349.0,GRID_TO_PROVIDER,10,0,DE,
83660,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,442.0,GRID_TO_PROVIDER,5,0,DE,
83661,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,349.0,GRID_TO_PROVIDER,10,0,DE,
83662,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,444.0,GRID_TO_PROVIDER,5,0,DE,
83663,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,444.0,GRID_TO_PROVIDER,5,0,DE,
83664,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,349.0,GRID_TO_PROVIDER,5,0,DE,
83665,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,349.2,GRID_TO_PROVIDER,5,0,DE,
83666,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,24.0,GRID_TO_PROVIDER,15,15,DE,
83667,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,240.0,GRID_TO_PROVIDER,12,12,DE,
83668,2019-01-18,2019-01-18,mFRR,NEG_00_04,0.0,280.0,GRID_TO_PROVIDER,12,12,DE,
