,DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,CAPACITY_PRICE_[EUR/MW],ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
0,2019-01-01,2019-01-01,aFRR,NEG_00_04,0.0,312.5,GRID_TO_PROVIDER,5,5,DE,
1,2019-01-01,2019-01-01,aFRR,NEG_00_04,0.0,378.0,GRID_TO_PROVIDER,5,5,DE,
2,2019-01-01,2019-01-01,aFRR,NEG_00_04,0.0,250.0,GRID_TO_PROVIDER,5,5,DE,
3,2019-01-01,2019-01-01,aFRR,NEG_00_04,0.0,250.0,GRID_TO_PROVIDER,6,6,DE,
4,2019-01-01,2019-01-01,aFRR,NEG_00_04,0.0,449.0,GRID_TO_PROVIDER,6,6,DE,
5,2019-01-01,2019-01-01,aFRR,NEG_00_04,0.0,449.0,GRID_TO_PROVIDER,24,24,DE,
6,2019-01-01,2019-01-01,aFRR,NEG_00_04,0.0,449.0,GRID_TO_PROVIDER,2,2,DE,
7,2019-01-01,2019-01-01,aFRR,NEG_00_04,0.75,309.75,GRID_TO_PROVIDER,4,4,DE,
8,2019-01-01,2019-01-01,aFRR,NEG_00_04,4.0,200.0,GRID_TO_PROVIDER,5,5,DE,
9,2019-01-01,2019-01-01,aFRR,NEG_00_04,4.07,379.0,GRID_TO_PROVIDER,5,5,DE,
10,2019-01-01,2019-01-01,aFRR,NEG_00_04,6.06,449.659,GRID_TO_PROVIDER,5,5,DE,
11,2019-01-01,2019-01-01,aFRR,NEG_00_04,7.0,13.0,GRID_TO_PROVIDER,5,5,DE,
12,2019-01-01,2019-01-01,aFRR,NEG_00_04,7.84,449.659,GRID_TO_PROVIDER,6,6,DE,
13,2019-01-01,2019-01-01,aFRR,NEG_00_04,9.0,6.0,GRID_TO_PROVIDER,5,5,DE,
14,2019-01-01,2019-01-01,aFRR,NEG_00_04,10.75,449.659,GRID_TO_PROVIDER,5,5,DE,
15,2019-01-01,2019-01-01,aFRR,NEG_00_04,12.0,1.1,PROVIDER_TO_GRID,5,5,DE,
16,2019-01-01,2019-01-01,aFRR,NEG_00_04,12.63,449.659,GRID_TO_PROVIDER,6,6,DE,
17,2019-01-01,2019-01-01,aFRR,NEG_00_04,15.58,449.659,GRID_TO_PROVIDER,5,5,DE,
18,2019-01-01,2019-01-01,aFRR,NEG_00_04,16.4,200.0,GRID_TO_PROVIDER,5,5,AT,
19,2019-01-01,2019-01-01,aFRR,NEG_00_04,20.0,30.01,GRID_TO_PROVIDER,5,5,DE,
20,2019-01-01,2019-01-01,aFRR,NEG_00_04,20.6,380.0,GRID_TO_PROVIDER,5,5,DE,
21,2019-01-01,2019-01-01,aFRR,NEG_00_04,25.0,30.02,GRID_TO_PROVIDER,5,5,DE,
22,2019-01-01,2019-01-01,aFRR,NEG_00_04,25.0,210.0,GRID_TO_PROVIDER,7,7,DE,
23,2019-01-01,2019-01-01,aFRR,NEG_00_04,26.04,184.8,GRID_TO_PROVIDER,1,1,DE,
24,2019-01-01,2019-01-01,aFRR,NEG_00_04,27.24,165.0,GRID_TO_PROVIDER,8,8,AT,
25,2019-01-01,2019-01-01,aFRR,NEG_00_04,29.0,201.0,GRID_TO_PROVIDER,30,30,DE,
26,2019-01-01,2019-01-01,aFRR,NEG_00_04,29.0,201.0,GRID_TO_PROVIDER,15,15,DE,
27,2019-01-01,2019-01-01,aFRR,NEG_00_04,31.34,194.74,GRID_TO_PROVIDER,5,5,DE,
28,2019-01-01,2019-01-01,aFRR,NEG_00_04,33.2,19.3,GRID_TO_PROVIDER,7,7,AT,
29,2019-01-01,2019-01-01,aFRR,NEG_00_04,33.4,159.6,GRID_TO_PROVIDER,8,8,DE,
30,2019-01-01,2019-01-01,aFRR,NEG_00_04,34.0,201.0,GRID_TO_PROVIDER,30,30,DE,
31,2019-01-01,2019-01-01,aFRR,NEG_00_04,34.0,99.0,GRID_TO_PROVIDER,5,5,DE,
32,2019-01-01,2019-01-01,aFRR,NEG_00_04,35.0,26.0,GRID_TO_PROVIDER,5,5,DE,
33,2019-01-01,2019-01-01,aFRR,NEG_00_04,39.0,201.0,GRID_TO_PROVIDER,33,33,DE,
34,2019-01-01,2019-01-01,aFRR,NEG_00_04,39.05,106.8,GRID_TO_PROVIDER,5,5,DE,
