,DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,CAPACITY_PRICE_[EUR/MW],ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
61454,2019-01-17,2019-01-17,aFRR,NEG_00_04,0.0,250.0,GRID_TO_PROVIDER,5,5,DE,
61455,2019-01-17,2019-01-17,aFRR,NEG_00_04,0.0,250.0,GRID_TO_PROVIDER,5,5,DE,
61456,2019-01-17,2019-01-17,aFRR,NEG_00_04,0.0,120.0,GRID_TO_PROVIDER,40,40,DE,
61457,2019-01-17,2019-01-17,aFRR,NEG_00_04,4.0,200.0,GRID_TO_PROVIDER,5,5,DE,
61458,2019-01-17,2019-01-17,aFRR,NEG_00_04,5.0,1.0,PROVIDER_TO_GRID,5,5,DE,
61459,2019-01-17,2019-01-17,aFRR,NEG_00_04,7.24,150.0,GRID_TO_PROVIDER,6,6,AT,
61460,2019-01-17,2019-01-17,aFRR,NEG_00_04,8.0,67.0,GRID_TO_PROVIDER,10,10,DE,
61461,2019-01-17,2019-01-17,aFRR,NEG_00_04,9.0,14.0,PROVIDER_TO_GRID,5,5,DE,
61462,2019-01-17,2019-01-17,aFRR,NEG_00_04,9.0,59.0,GRID_TO_PROVIDER,10,10,DE,
61463,2019-01-17,2019-01-17,aFRR,NEG_00_04,9.0,235.0,GRID_TO_PROVIDER,5,5,DE,
61464,2019-01-17,2019-01-17,aFRR,NEG_00_04,9.0,235.0,GRID_TO_PROVIDER,5,5,DE,
61465,2019-01-17,2019-01-17,aFRR,NEG_00_04,9.32,50.4,GRID_TO_PROVIDER,8,8,DE,
61466,2019-01-17,2019-01-17,aFRR,NEG_00_04,10.0,210.0,GRID_TO_PROVIDER,6,6,DE,
61467,2019-01-17,2019-01-17,aFRR,NEG_00_04,10.0,140.0,GRID_TO_PROVIDER,5,5,AT,
61468,2019-01-17,2019-01-17,aFRR,NEG_00_04,10.8,140.0,GRID_TO_PROVIDER,5,5,AT,
61469,2019-01-17,2019-01-17,aFRR,NEG_00_04,14.0,17.0,PROVIDER_TO_GRID,5,5,DE,
61470,2019-01-17,2019-01-17,aFRR,NEG_00_04,18.84,100.0,GRID_TO_PROVIDER,5,5,AT,
61471,2019-01-17,2019-01-17,aFRR,NEG_00_04,20.0,10.01,GRID_TO_PROVIDER,5,5,DE,
61472,2019-01-17,2019-01-17,aFRR,NEG_00_04,25.4,173.49,GRID_TO_PROVIDER,8,8,DE,
61473,2019-01-17,2019-01-17,aFRR,NEG_00_04,26.44,70.0,GRID_TO_PROVIDER,5,5,DE,
61474,2019-01-17,2019-01-17,aFRR,NEG_00_04,26.44,70.0,GRID_TO_PROVIDER,5,5,DE,
61475,2019-01-17,2019-01-17,aFRR,NEG_00_04,29.88,145.0,GRID_TO_PROVIDER,5,5,DE,
61476,2019-01-17,2019-01-17,aFRR,NEG_00_04,29.98,50.0,GRID_TO_PROVIDER,5,5,DE,
61477,2019-01-17,2019-01-17,aFRR,NEG_00_04,30.4,65.0,GRID_TO_PROVIDER,6,6,AT,
61478,2019-01-17,2019-01-17,aFRR,NEG_00_04,31.66,50.0,GRID_TO_PROVIDER,9,9,DE,
61479,2019-01-17,2019-01-17,aFRR,NEG_00_04,35.0,25.0,GRID_TO_PROVIDER,5,5,DE,
61480,2019-01-17,2019-01-17,aFRR,NEG_00_04,35.0,25.0,GRID_TO_PROVIDER,5,5,DE,
61481,2019-01-17,2019-01-17,aFRR,NEG_00_04,35.8,50.0,GRID_TO_PROVIDER,17,17,DE,
61482,2019-01-17,2019-01-17,aFRR,NEG_00_04,35.92,30.0,GRID_TO_PROVIDER,9,9,AT,
61483,2019-01-17,2019-01-17,aFRR,NEG_00_04,36.49,50.0,GRID_TO_PROVIDER,10,10,DE,
61484,2019-01-17,2019-01-17,aFRR,NEG_00_04,37.02,138.43,GRID_TO_PROVIDER,6,6,DE,
61485,2019-01-17,2019-01-17,aFRR,NEG_00_04,37.98,50.0,GRID_TO_PROVIDER,1,1,DE,
61486,2019-01-17,2019-01-17,aFRR,NEG_00_04,37.99,14.0,GRID_TO_PROVIDER,15,15,DE,
61487,2019-01-17,2019-01-17,aFRR,NEG_00_04,38.04,12.0,PROVIDER_TO_GRID,5,5,DE,
61488,2019-01-17,2019-01-17,aFRR,NEG_00_04,39.03,14.167,PROVIDER_TO_GRID,5,5,DE,
61489,2019-01-17,2019-01-17,aFRR,NEG_00_04,40.0,80.0,GRID_TO_PROVIDER,6,6,DE,
61490,2019-01-17,2019-01-17,aFRR,NEG_00_04,40.0,18.01,GRID_TO_PROVIDER,5,5,DE,
61491,2019-01-17,2019-01-17,aFRR,NEG_00_04,40.01,16.333,PROVIDER_TO_GRID,5,5,DE,
61492,2019-01-17,2019-01-17,aFRR,NEG_00_04,40.05,50.2,GRID_TO_PROVIDER,2,2,DE,
61493,2019-01-17,2019-01-17,aFRR,NEG_00_04,40.05,50.2,GRID_TO_PROVIDER,5,5,DE,
61494,2019-01-17,2019-01-17,aFRR,NEG_00_04,40.05,50.2,GRID_TO_PROVIDER,4,4,DE,
61495,2019-01-17,2019-01-17,aFRR,NEG_00_04,41.0,18.5,PROVIDER_TO_GRID,5,5,DE,
61496,2019-01-17,2019-01-17,aFRR,NEG_00_04,41.01,10.0,GRID_TO_PROVIDER,5,5,DE,
61497,2019-01-17,2019-01-17,aFRR,NEG_00_04,41.01,10.0,GRID_TO_PROVIDER,5,5,DE,
61498,2019-01-17,2019-01-17,aFRR,NEG_00_04,42.0,19.6,GRID_TO_PROVIDER,7,7,AT,
61499,2019-01-17,2019-01-17,aFRR,NEG_00_04,42.1,68.75,GRID_TO_PROVIDER,6,6,DE,
61500,2019-01-17,2019-01-17,aFRR,NEG_00_04,43.2,8.0,GRID_TO_PROVIDER,5,5,AT,
61501,2019-01-17,2019-01-17,aFRR,NEG_00_04,45.0,12.0,PROVIDER_TO_GRID,10,10,DE,
61502,2019-01-17,2019-01-17,aFRR,NEG_00_04,45.0,10.0,PROVIDER_TO_GRID,10,10,DE,
61503,2019-01-17,2019-01-17,aFRR,NEG_00_04,45.2,9.0,GRID_TO_PROVIDER,6,6,AT,
61504,2019-01-17,2019-01-17,aFRR,NEG_00_04,45.6,9.0,GRID_TO_PROVIDER,6,6,AT,
61505,2019-01-17,2019-01-17,aFRR,NEG_00_04,46.0,9.0,GRID_TO_PROVIDER,6,6,AT,
61506,2019-01-17,2019-01-17,aFRR,NEG_00_04,46.0,1.0,GRID_TO_PROVIDER,20,20,AT,
61507,2019-01-17,2019-01-17,aFRR,NEG_00_04,47.08,11.34,PROVIDER_TO_GRID,5,5,DE,
61508,2019-01-17,2019-01-17,aFRR,NEG_00_04,47.2,6.0,GRID_TO_PROVIDER,15,15,AT,
61509,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61510,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61511,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61512,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61513,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,1.0,GRID_TO_PROVIDER,20,20,AT,
61514,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61515,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61516,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61517,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61518,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61519,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61520,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.4,0.1,GRID_TO_PROVIDER,1,1,AT,
61521,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.7,96.8,GRID_TO_PROVIDER,5,5,DE,
61522,2019-01-17,2019-01-17,aFRR,NEG_00_04,48.8,5.5,PROVIDER_TO_GRID,10,10,AT,
61523,2019-01-17,2019-01-17,aFRR,NEG_00_04,49.2,5.5,PROVIDER_TO_GRID,10,10,AT,
61524,2019-01-17,2019-01-17,aFRR,NEG_00_04,49.32,1.25,PROVIDER_TO_GRID,5,5,AT,
61525,2019-01-17,2019-01-17,aFRR,NEG_00_04,49.36,1.2,PROVIDER_TO_GRID,5,5,AT,
61526,2019-01-17,2019-01-17,aFRR,NEG_00_04,49.44,17.39,PROVIDER_TO_GRID,5,5,DE,
61527,2019-01-17,2019-01-17,aFRR,NEG_00_04,50.0,5.0,PROVIDER_TO_GRID,5,5,AT,
61528,2019-01-17,2019-01-17,aFRR,NEG_00_04,50.0,4.9,PROVIDER_TO_GRID,5,5,AT,
61529,2019-01-17,2019-01-17,aFRR,NEG_00_04,50.0,4.8,PROVIDER_TO_GRID,5,5,AT,
61530,2019-01-17,2019-01-17,aFRR,NEG_00_04,50.16,17.23,PROVIDER_TO_GRID,5,5,DE,
61531,2019-01-17,2019-01-17,aFRR,NEG_00_04,50.2,4.7,PROVIDER_TO_GRID,5,5,AT,
61532,2019-01-17,2019-01-17,aFRR,NEG_00_04,50.4,5.6,PROVIDER_TO_GRID,5,5,AT,
61533,2019-01-17,2019-01-17,aFRR,NEG_00_04,50.4,5.0,PROVIDER_TO_GRID,10,8,AT,
61534,2019-01-17,2019-01-17,aFRR,NEG_00_04,50.88,17.07,PROVIDER_TO_GRID,5,5,DE,
61535,2019-01-17,2019-01-17,aFRR,NEG_00_04,50.98,49.0,GRID_TO_PROVIDER,10,10,DE,
61536,2019-01-17,2019-01-17,aFRR,NEG_00_04,51.6,16.91,PROVIDER_TO_GRID,5,5,DE,
61537,2019-01-17,2019-01-17,aFRR,NEG_00_04,52.32,16.75,PROVIDER_TO_GRID,5,5,DE,
61538,2019-01-17,2019-01-17,aFRR,NEG_00_04,53.04,16.59,PROVIDER_TO_GRID,5,5,DE,
61539,2019-01-17,2019-01-17,aFRR,NEG_00_04,53.76,16.43,PROVIDER_TO_GRID,5,5,DE,
61540,2019-01-17,2019-01-17,aFRR,NEG_00_04,54.2,19.68,PROVIDER_TO_GRID,5,5,AT,
61541,2019-01-17,2019-01-17,aFRR,NEG_00_04,54.32,19.63,PROVIDER_TO_GRID,5,5,AT,
61542,2019-01-17,2019-01-17,aFRR,NEG_00_04,54.36,19.59,PROVIDER_TO_GRID,5,5,AT,
61543,2019-01-17,2019-01-17,aFRR,NEG_00_04,54.48,16.27,PROVIDER_TO_GRID,5,5,DE,
61544,2019-01-17,2019-01-17,aFRR,NEG_00_04,55.2,16.11,PROVIDER_TO_GRID,5,5,DE,
61545,2019-01-17,2019-01-17,aFRR,NEG_00_04,55.92,15.96,PROVIDER_TO_GRID,5,5,DE,
61546,2019-01-17,2019-01-17,aFRR,NEG_00_04,56.64,15.8,PROVIDER_TO_GRID,5,5,DE,
61547,2019-01-17,2019-01-17,aFRR,NEG_00_04,57.32,15.64,PROVIDER_TO_GRID,5,5,DE,
61548,2019-01-17,2019-01-17,aFRR,NEG_00_04,58.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61549,2019-01-17,2019-01-17,aFRR,NEG_00_04,58.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61550,2019-01-17,2019-01-17,aFRR,NEG_00_04,58.0,14.0,GRID_TO_PROVIDER,9,9,DE,
61551,2019-01-17,2019-01-17,aFRR,NEG_00_04,58.0,14.0,GRID_TO_PROVIDER,5,5,DE,
61552,2019-01-17,2019-01-17,aFRR,NEG_00_04,58.0,14.0,GRID_TO_PROVIDER,5,5,DE,
