;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
102270;2019-03-28;2019-03-28;aFRR;NEG_00_04;0.0;49.0;GRID_TO_PROVIDER;10;10;DE;
102271;2019-03-28;2019-03-28;aFRR;NEG_00_04;0.2;50.0;GRID_TO_PROVIDER;8;8;DE;
102272;2019-03-28;2019-03-28;aFRR;NEG_00_04;4.02;40.8;GRID_TO_PROVIDER;9;9;DE;
102273;2019-03-28;2019-03-28;aFRR;NEG_00_04;4.35;40.2;GRID_TO_PROVIDER;2;2;DE;
102274;2019-03-28;2019-03-28;aFRR;NEG_00_04;4.35;40.2;GRID_TO_PROVIDER;2;2;DE;
102275;2019-03-28;2019-03-28;aFRR;NEG_00_04;4.35;40.2;GRID_TO_PROVIDER;5;5;DE;
102276;2019-03-28;2019-03-28;aFRR;NEG_00_04;4.35;40.2;GRID_TO_PROVIDER;5;5;DE;
102277;2019-03-28;2019-03-28;aFRR;NEG_00_04;5.0;11.0;PROVIDER_TO_GRID;5;5;DE;
102278;2019-03-28;2019-03-28;aFRR;NEG_00_04;5.05;30.2;GRID_TO_PROVIDER;8;8;DE;
102279;2019-03-28;2019-03-28;aFRR;NEG_00_04;6.8;1.0;GRID_TO_PROVIDER;20;20;AT;
102280;2019-03-28;2019-03-28;aFRR;NEG_00_04;7.2;1.0;GRID_TO_PROVIDER;15;15;AT;
102281;2019-03-28;2019-03-28;aFRR;NEG_00_04;8.0;1.0;GRID_TO_PROVIDER;10;10;AT;
102282;2019-03-28;2019-03-28;aFRR;NEG_00_04;8.0;14.0;PROVIDER_TO_GRID;5;5;DE;
102283;2019-03-28;2019-03-28;aFRR;NEG_00_04;8.1;10.0;GRID_TO_PROVIDER;5;5;DE;
102284;2019-03-28;2019-03-28;aFRR;NEG_00_04;8.52;1.0;GRID_TO_PROVIDER;5;5;AT;
102285;2019-03-28;2019-03-28;aFRR;NEG_00_04;8.72;1.0;GRID_TO_PROVIDER;5;5;AT;
102286;2019-03-28;2019-03-28;aFRR;NEG_00_04;8.8;0.1;GRID_TO_PROVIDER;1;1;AT;
102287;2019-03-28;2019-03-28;aFRR;NEG_00_04;9.51;9.5;PROVIDER_TO_GRID;5;5;DE;
102288;2019-03-28;2019-03-28;aFRR;NEG_00_04;9.63;9.543;PROVIDER_TO_GRID;5;5;DE;
102289;2019-03-28;2019-03-28;aFRR;NEG_00_04;9.76;5.0;GRID_TO_PROVIDER;10;10;DE;
102290;2019-03-28;2019-03-28;aFRR;NEG_00_04;9.76;9.586;PROVIDER_TO_GRID;5;5;DE;
102291;2019-03-28;2019-03-28;aFRR;NEG_00_04;9.88;9.629;PROVIDER_TO_GRID;5;5;DE;
102292;2019-03-28;2019-03-28;aFRR;NEG_00_04;10.0;21.0;PROVIDER_TO_GRID;5;5;DE;
102293;2019-03-28;2019-03-28;aFRR;NEG_00_04;10.01;9.671;PROVIDER_TO_GRID;5;5;DE;
102294;2019-03-28;2019-03-28;aFRR;NEG_00_04;10.13;9.714;PROVIDER_TO_GRID;5;5;DE;
102295;2019-03-28;2019-03-28;aFRR;NEG_00_04;10.26;9.757;PROVIDER_TO_GRID;5;5;DE;
102296;2019-03-28;2019-03-28;aFRR;NEG_00_04;10.38;9.8;PROVIDER_TO_GRID;5;5;DE;
102297;2019-03-28;2019-03-28;aFRR;NEG_00_04;10.51;9.843;PROVIDER_TO_GRID;5;5;DE;
102298;2019-03-28;2019-03-28;aFRR;NEG_00_04;10.63;9.886;PROVIDER_TO_GRID;5;5;DE;
102299;2019-03-28;2019-03-28;aFRR;NEG_00_04;10.76;9.929;PROVIDER_TO_GRID;5;5;DE;
102300;2019-03-28;2019-03-28;aFRR;NEG_00_04;10.88;9.971;PROVIDER_TO_GRID;5;5;DE;
102301;2019-03-28;2019-03-28;aFRR;NEG_00_04;10.98;0.0;PROVIDER_TO_GRID;5;5;DE;
102302;2019-03-28;2019-03-28;aFRR;NEG_00_04;11.0;10.014;PROVIDER_TO_GRID;5;5;DE;
102303;2019-03-28;2019-03-28;aFRR;NEG_00_04;11.13;10.057;PROVIDER_TO_GRID;5;5;DE;
102304;2019-03-28;2019-03-28;aFRR;NEG_00_04;11.25;10.1;PROVIDER_TO_GRID;5;5;DE;
102305;2019-03-28;2019-03-28;aFRR;NEG_00_04;11.38;10.143;PROVIDER_TO_GRID;5;5;DE;
102306;2019-03-28;2019-03-28;aFRR;NEG_00_04;11.5;10.186;PROVIDER_TO_GRID;5;5;DE;
102307;2019-03-28;2019-03-28;aFRR;NEG_00_04;11.63;10.229;PROVIDER_TO_GRID;5;5;DE;
102308;2019-03-28;2019-03-28;aFRR;NEG_00_04;11.65;0.0;PROVIDER_TO_GRID;14;14;DE;
102309;2019-03-28;2019-03-28;aFRR;NEG_00_04;11.75;10.271;PROVIDER_TO_GRID;5;5;DE;
102310;2019-03-28;2019-03-28;aFRR;NEG_00_04;11.88;10.314;PROVIDER_TO_GRID;5;5;DE;
102311;2019-03-28;2019-03-28;aFRR;NEG_00_04;11.92;17.24;PROVIDER_TO_GRID;5;5;AT;
102312;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.0;10.357;PROVIDER_TO_GRID;5;5;DE;
102313;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.0;1.0;GRID_TO_PROVIDER;5;5;DE;
102314;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.0;1.0;GRID_TO_PROVIDER;5;5;DE;
102315;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.0;1.0;GRID_TO_PROVIDER;5;5;DE;
102316;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.0;1.0;GRID_TO_PROVIDER;5;5;DE;
102317;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.0;1.0;GRID_TO_PROVIDER;5;5;DE;
102318;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.0;1.0;GRID_TO_PROVIDER;5;5;DE;
102319;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.0;1.0;GRID_TO_PROVIDER;5;5;DE;
102320;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.04;17.02;PROVIDER_TO_GRID;5;5;AT;
102321;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.08;16.8;PROVIDER_TO_GRID;5;5;AT;
102322;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.13;10.4;PROVIDER_TO_GRID;5;5;DE;
102323;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.2;16.57;PROVIDER_TO_GRID;5;5;AT;
102324;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.25;10.443;PROVIDER_TO_GRID;5;5;DE;
102325;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.28;16.35;PROVIDER_TO_GRID;5;5;AT;
102326;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.38;10.486;PROVIDER_TO_GRID;5;5;DE;
102327;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.4;0.0;PROVIDER_TO_GRID;11;11;DE;
102328;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.4;12.1;PROVIDER_TO_GRID;5;5;AT;
102329;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.4;16.13;PROVIDER_TO_GRID;5;5;AT;
102330;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.4;12.1;PROVIDER_TO_GRID;5;5;AT;
102331;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.4;12.1;PROVIDER_TO_GRID;5;5;AT;
102332;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.4;12.1;PROVIDER_TO_GRID;5;5;AT;
102333;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.44;15.91;PROVIDER_TO_GRID;5;5;AT;
102334;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.47;5.0;PROVIDER_TO_GRID;5;5;DE;
102335;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.5;10.529;PROVIDER_TO_GRID;5;5;DE;
102336;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.55;0.0;PROVIDER_TO_GRID;1;1;DE;
102337;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.56;15.68;PROVIDER_TO_GRID;5;5;AT;
102338;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.6;15.6;PROVIDER_TO_GRID;10;10;AT;
102339;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.62;10.571;PROVIDER_TO_GRID;5;5;DE;
102340;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.64;15.46;PROVIDER_TO_GRID;5;5;AT;
102341;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.65;10.9;PROVIDER_TO_GRID;5;5;DE;
102342;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.7;10.96;PROVIDER_TO_GRID;5;5;DE;
102343;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.72;14.73;PROVIDER_TO_GRID;5;5;AT;
102344;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.75;10.614;PROVIDER_TO_GRID;5;5;DE;
102345;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.76;11.02;PROVIDER_TO_GRID;5;5;DE;
102346;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.76;14.23;PROVIDER_TO_GRID;5;5;AT;
102347;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.76;15.24;PROVIDER_TO_GRID;5;5;AT;
102348;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.8;13.72;PROVIDER_TO_GRID;5;5;AT;
102349;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.8;16.26;PROVIDER_TO_GRID;10;10;AT;
102350;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.81;11.08;PROVIDER_TO_GRID;5;5;DE;
102351;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.86;11.14;PROVIDER_TO_GRID;5;5;DE;
102352;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.87;10.657;PROVIDER_TO_GRID;5;5;DE;
102353;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.92;11.2;PROVIDER_TO_GRID;5;5;DE;
102354;2019-03-28;2019-03-28;aFRR;NEG_00_04;12.97;11.26;PROVIDER_TO_GRID;5;5;DE;
102355;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.0;15.6;PROVIDER_TO_GRID;10;10;AT;
102356;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.0;10.7;PROVIDER_TO_GRID;5;5;DE;
102357;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.02;11.32;PROVIDER_TO_GRID;5;5;DE;
102358;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.08;11.38;PROVIDER_TO_GRID;5;5;DE;
102359;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.12;10.743;PROVIDER_TO_GRID;5;5;DE;
102360;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.13;11.44;PROVIDER_TO_GRID;5;5;DE;
102361;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.18;11.5;PROVIDER_TO_GRID;5;5;DE;
102362;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.2;15.6;PROVIDER_TO_GRID;10;9;AT;
102363;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.23;11.56;PROVIDER_TO_GRID;5;5;DE;
102364;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.25;10.786;PROVIDER_TO_GRID;5;5;DE;
102365;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.29;11.62;PROVIDER_TO_GRID;5;5;DE;
102366;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.34;11.68;PROVIDER_TO_GRID;5;5;DE;
102367;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.37;10.829;PROVIDER_TO_GRID;5;5;DE;
102368;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.39;11.74;PROVIDER_TO_GRID;5;5;DE;
102369;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.45;11.8;PROVIDER_TO_GRID;5;5;DE;
102370;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.5;11.86;PROVIDER_TO_GRID;5;5;DE;
102371;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.5;10.871;PROVIDER_TO_GRID;5;5;DE;
102372;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.55;11.92;PROVIDER_TO_GRID;5;5;DE;
102373;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.61;11.98;PROVIDER_TO_GRID;5;5;DE;
102374;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.62;10.914;PROVIDER_TO_GRID;5;5;DE;
102375;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.66;12.04;PROVIDER_TO_GRID;5;5;DE;
102376;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.67;9.75;PROVIDER_TO_GRID;5;5;DE;
102377;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.71;12.1;PROVIDER_TO_GRID;5;5;DE;
102378;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.75;10.957;PROVIDER_TO_GRID;5;5;DE;
102379;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.77;12.16;PROVIDER_TO_GRID;5;5;DE;
102380;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.82;12.22;PROVIDER_TO_GRID;5;5;DE;
102381;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.87;11.0;PROVIDER_TO_GRID;5;5;DE;
102382;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.87;12.28;PROVIDER_TO_GRID;5;5;DE;
102383;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.93;12.34;PROVIDER_TO_GRID;5;5;DE;
102384;2019-03-28;2019-03-28;aFRR;NEG_00_04;13.98;12.4;PROVIDER_TO_GRID;5;5;DE;
102385;2019-03-28;2019-03-28;aFRR;NEG_00_04;14.03;12.46;PROVIDER_TO_GRID;5;5;DE;
102386;2019-03-28;2019-03-28;aFRR;NEG_00_04;14.08;12.52;PROVIDER_TO_GRID;5;5;DE;
102387;2019-03-28;2019-03-28;aFRR;NEG_00_04;14.14;12.58;PROVIDER_TO_GRID;5;5;DE;
102388;2019-03-28;2019-03-28;aFRR;NEG_00_04;14.19;12.64;PROVIDER_TO_GRID;5;5;DE;
102389;2019-03-28;2019-03-28;aFRR;NEG_00_04;14.24;12.7;PROVIDER_TO_GRID;5;5;DE;
102390;2019-03-28;2019-03-28;aFRR;NEG_00_04;14.3;12.76;PROVIDER_TO_GRID;5;5;DE;
102391;2019-03-28;2019-03-28;aFRR;NEG_00_04;14.35;12.82;PROVIDER_TO_GRID;5;5;DE;
