;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
92763;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;0.1;GRID_TO_PROVIDER;5;5;AT;
92764;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;12.0;GRID_TO_PROVIDER;5;5;DE;
92765;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;58.0;GRID_TO_PROVIDER;5;5;AT;
92766;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;62.0;GRID_TO_PROVIDER;10;10;AT;
92767;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;1.5;PROVIDER_TO_GRID;5;5;AT;
92768;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;1.0;PROVIDER_TO_GRID;5;5;AT;
92769;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;2.5;PROVIDER_TO_GRID;5;5;AT;
92770;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;2.0;PROVIDER_TO_GRID;10;10;AT;
92771;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;3.5;PROVIDER_TO_GRID;5;5;AT;
92772;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;3499.0;GRID_TO_PROVIDER;5;5;DE;
92773;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;1999.0;GRID_TO_PROVIDER;5;5;DE;
92774;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;5999.0;GRID_TO_PROVIDER;5;5;DE;
92775;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;14.143;PROVIDER_TO_GRID;5;5;DE;
92776;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;67.0;GRID_TO_PROVIDER;5;5;DE;
92777;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;5999.0;GRID_TO_PROVIDER;5;5;DE;
92778;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;1499.0;GRID_TO_PROVIDER;5;5;DE;
92779;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;3999.0;GRID_TO_PROVIDER;5;5;DE;
92780;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;14.471;PROVIDER_TO_GRID;5;5;DE;
92781;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;999.0;GRID_TO_PROVIDER;5;5;DE;
92782;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;5.786;PROVIDER_TO_GRID;5;5;DE;
92783;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;5444.0;GRID_TO_PROVIDER;5;5;DE;
92784;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;5.0;PROVIDER_TO_GRID;5;5;DE;
92785;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;13.5;PROVIDER_TO_GRID;5;5;DE;
92786;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;200.0;GRID_TO_PROVIDER;7;7;DE;
92787;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;4.95;GRID_TO_PROVIDER;5;5;DE;
92788;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;3.0;PROVIDER_TO_GRID;1;1;AT;
92789;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;2.7;PROVIDER_TO_GRID;1;1;AT;
92790;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;50.0;GRID_TO_PROVIDER;5;5;AT;
92791;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;13.814;PROVIDER_TO_GRID;5;5;DE;
92792;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;2999.0;GRID_TO_PROVIDER;5;5;DE;
92793;2019-09-25;2019-09-25;aFRR;NEG_00_04;0.0;3.1;PROVIDER_TO_GRID;5;5;AT;
