;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
24490;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;550.0;GRID_TO_PROVIDER;6;6;DE;
24491;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;78.0;GRID_TO_PROVIDER;6;6;DE;
24492;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;9878.0;GRID_TO_PROVIDER;6;6;DE;
24493;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;230.4;GRID_TO_PROVIDER;11;11;DE;
24494;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;2290.0;GRID_TO_PROVIDER;3;3;DE;
24495;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;9250.0;GRID_TO_PROVIDER;5;5;DE;
24496;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;2290.0;GRID_TO_PROVIDER;3;3;DE;
24497;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;2.0;PROVIDER_TO_GRID;1;1;AT;
24498;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;7395.0;GRID_TO_PROVIDER;5;5;DE;
24499;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;350.0;GRID_TO_PROVIDER;2;2;DE;
24500;2019-11-07;2019-11-07;aFRR;NEG_00_04;0.0;2000.0;GRID_TO_PROVIDER;9;9;DE;
24501;2019-11-07;2019-11-07;aFRR;NEG_00_04;1.0;16.0;PROVIDER_TO_GRID;5;5;DE;
24502;2019-11-07;2019-11-07;aFRR;NEG_00_04;1.0;13.7;PROVIDER_TO_GRID;5;5;DE;
24503;2019-11-07;2019-11-07;aFRR;NEG_00_04;1.31;15.878;PROVIDER_TO_GRID;5;5;DE;
24504;2019-11-07;2019-11-07;aFRR;NEG_00_04;1.34;13.077;PROVIDER_TO_GRID;5;5;DE;
24505;2019-11-07;2019-11-07;aFRR;NEG_00_04;1.62;15.756;PROVIDER_TO_GRID;5;5;DE;
24506;2019-11-07;2019-11-07;aFRR;NEG_00_04;1.68;12.455;PROVIDER_TO_GRID;5;5;DE;
24507;2019-11-07;2019-11-07;aFRR;NEG_00_04;1.93;15.633;PROVIDER_TO_GRID;5;5;DE;
24508;2019-11-07;2019-11-07;aFRR;NEG_00_04;2.02;11.832;PROVIDER_TO_GRID;5;5;DE;
24509;2019-11-07;2019-11-07;aFRR;NEG_00_04;2.24;15.511;PROVIDER_TO_GRID;5;5;DE;
24510;2019-11-07;2019-11-07;aFRR;NEG_00_04;2.36;11.209;PROVIDER_TO_GRID;5;5;DE;
24511;2019-11-07;2019-11-07;aFRR;NEG_00_04;2.56;15.389;PROVIDER_TO_GRID;5;5;DE;
24512;2019-11-07;2019-11-07;aFRR;NEG_00_04;2.6;1447.0;GRID_TO_PROVIDER;9;9;DE;
24513;2019-11-07;2019-11-07;aFRR;NEG_00_04;2.7;10.586;PROVIDER_TO_GRID;5;5;DE;
24514;2019-11-07;2019-11-07;aFRR;NEG_00_04;2.87;15.267;PROVIDER_TO_GRID;5;5;DE;
24515;2019-11-07;2019-11-07;aFRR;NEG_00_04;2.88;3000.0;GRID_TO_PROVIDER;6;6;DE;
24516;2019-11-07;2019-11-07;aFRR;NEG_00_04;3.05;9.964;PROVIDER_TO_GRID;5;5;DE;
24517;2019-11-07;2019-11-07;aFRR;NEG_00_04;3.18;15.144;PROVIDER_TO_GRID;5;5;DE;
24518;2019-11-07;2019-11-07;aFRR;NEG_00_04;3.2;5.9;PROVIDER_TO_GRID;9;9;DE;
24519;2019-11-07;2019-11-07;aFRR;NEG_00_04;3.2;17.9;PROVIDER_TO_GRID;9;9;DE;
24520;2019-11-07;2019-11-07;aFRR;NEG_00_04;3.2;11.9;PROVIDER_TO_GRID;9;9;DE;
24521;2019-11-07;2019-11-07;aFRR;NEG_00_04;3.39;9.341;PROVIDER_TO_GRID;5;5;DE;
