,DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,CAPACITY_PRICE_[EUR/MW],ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
50114,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.0,331.5,GRID_TO_PROVIDER,5,5,DE,
50115,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.0,332.5,GRID_TO_PROVIDER,5,5,DE,
50116,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.0,500.0,GRID_TO_PROVIDER,5,5,DE,
50117,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.0,120.0,GRID_TO_PROVIDER,40,40,DE,
50118,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.0,150.0,GRID_TO_PROVIDER,4,4,DE,
50119,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.0,449.0,GRID_TO_PROVIDER,6,6,DE,
50120,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.0,449.0,GRID_TO_PROVIDER,24,24,DE,
50121,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.0,449.0,GRID_TO_PROVIDER,2,2,DE,
50122,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.0,250.0,GRID_TO_PROVIDER,5,5,DE,
50123,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.0,250.0,GRID_TO_PROVIDER,5,5,DE,
50124,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.02,750.0,GRID_TO_PROVIDER,6,6,DE,
50125,2019-01-14,2019-01-14,aFRR,NEG_00_04,0.75,309.75,GRID_TO_PROVIDER,4,4,DE,
50126,2019-01-14,2019-01-14,aFRR,NEG_00_04,9.0,9.0,GRID_TO_PROVIDER,5,5,DE,
50127,2019-01-14,2019-01-14,aFRR,NEG_00_04,15.36,46.8,GRID_TO_PROVIDER,8,8,DE,
50128,2019-01-14,2019-01-14,aFRR,NEG_00_04,16.0,11.0,PROVIDER_TO_GRID,5,5,DE,
50129,2019-01-14,2019-01-14,aFRR,NEG_00_04,20.0,18.01,GRID_TO_PROVIDER,5,5,DE,
