,DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,CAPACITY_PRICE_[EUR/MW],ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
7840,2019-01-03,2019-01-03,aFRR,NEG_00_04,9.0,13.0,GRID_TO_PROVIDER,5,5,DE,
7841,2019-01-03,2019-01-03,aFRR,NEG_00_04,11.25,50.0,GRID_TO_PROVIDER,5,5,DE,
7842,2019-01-03,2019-01-03,aFRR,NEG_00_04,12.98,50.0,GRID_TO_PROVIDER,18,18,DE,
7843,2019-01-03,2019-01-03,aFRR,NEG_00_04,13.6,50.0,GRID_TO_PROVIDER,9,9,DE,
7844,2019-01-03,2019-01-03,aFRR,NEG_00_04,13.98,50.0,GRID_TO_PROVIDER,2,2,DE,
7845,2019-01-03,2019-01-03,aFRR,NEG_00_04,14.0,1.0,PROVIDER_TO_GRID,5,5,DE,
7846,2019-01-03,2019-01-03,aFRR,NEG_00_04,15.0,5.0,PROVIDER_TO_GRID,30,30,DE,
7847,2019-01-03,2019-01-03,aFRR,NEG_00_04,15.0,2.0,PROVIDER_TO_GRID,30,30,DE,
7848,2019-01-03,2019-01-03,aFRR,NEG_00_04,16.0,40.0,GRID_TO_PROVIDER,1,1,DE,
7849,2019-01-03,2019-01-03,aFRR,NEG_00_04,17.4,9.47,GRID_TO_PROVIDER,5,5,DE,
7850,2019-01-03,2019-01-03,aFRR,NEG_00_04,18.43,9.899,GRID_TO_PROVIDER,5,5,DE,
7851,2019-01-03,2019-01-03,aFRR,NEG_00_04,19.44,0.53,GRID_TO_PROVIDER,5,5,DE,
7852,2019-01-03,2019-01-03,aFRR,NEG_00_04,19.46,10.327,GRID_TO_PROVIDER,5,5,DE,
7853,2019-01-03,2019-01-03,aFRR,NEG_00_04,19.76,9.03,PROVIDER_TO_GRID,5,5,DE,
7854,2019-01-03,2019-01-03,aFRR,NEG_00_04,19.8,19.64,PROVIDER_TO_GRID,5,5,DE,
7855,2019-01-03,2019-01-03,aFRR,NEG_00_04,19.88,0.53,GRID_TO_PROVIDER,5,5,DE,
7856,2019-01-03,2019-01-03,aFRR,NEG_00_04,19.96,19.99,PROVIDER_TO_GRID,5,5,DE,
7857,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.0,19.98,PROVIDER_TO_GRID,5,5,DE,
7858,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.0,5.97,GRID_TO_PROVIDER,5,5,DE,
7859,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.0,49.0,GRID_TO_PROVIDER,6,6,DE,
7860,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.08,19.97,PROVIDER_TO_GRID,5,5,DE,
7861,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.12,0.82,PROVIDER_TO_GRID,5,5,DE,
7862,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.16,19.96,PROVIDER_TO_GRID,5,5,DE,
7863,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.2,19.95,PROVIDER_TO_GRID,5,5,DE,
7864,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.28,19.94,PROVIDER_TO_GRID,5,5,DE,
7865,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.32,19.94,PROVIDER_TO_GRID,5,5,DE,
7866,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.4,2.17,PROVIDER_TO_GRID,5,5,DE,
7867,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.4,19.93,PROVIDER_TO_GRID,5,5,DE,
7868,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.44,19.92,PROVIDER_TO_GRID,5,5,DE,
7869,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.48,10.756,GRID_TO_PROVIDER,5,5,DE,
7870,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.52,19.91,PROVIDER_TO_GRID,5,5,DE,
7871,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.56,19.9,PROVIDER_TO_GRID,5,5,DE,
7872,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.64,19.89,PROVIDER_TO_GRID,5,5,DE,
7873,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.68,19.88,PROVIDER_TO_GRID,5,5,DE,
7874,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.68,3.52,PROVIDER_TO_GRID,5,5,DE,
7875,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.76,19.87,PROVIDER_TO_GRID,5,5,DE,
7876,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.8,19.86,PROVIDER_TO_GRID,5,5,DE,
7877,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.88,19.85,PROVIDER_TO_GRID,5,5,DE,
7878,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.92,4.87,PROVIDER_TO_GRID,5,5,DE,
7879,2019-01-03,2019-01-03,aFRR,NEG_00_04,20.92,19.84,PROVIDER_TO_GRID,5,5,DE,
