;DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
3978;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;3.34;PROVIDER_TO_GRID;5;5;DE;
3979;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;2.1;PROVIDER_TO_GRID;5;5;DE;
3980;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;3.529;PROVIDER_TO_GRID;5;5;DE;
3981;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;2537.97;GRID_TO_PROVIDER;5;5;DE;
3982;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;0.78;PROVIDER_TO_GRID;5;5;DE;
3983;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;3333.9;GRID_TO_PROVIDER;5;5;DE;
3984;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;2.059;PROVIDER_TO_GRID;5;5;DE;
3985;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;499.0;GRID_TO_PROVIDER;5;5;DE;
3986;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;2624.05;GRID_TO_PROVIDER;5;5;DE;
3987;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;2563.29;GRID_TO_PROVIDER;5;5;DE;
3988;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;2532.91;GRID_TO_PROVIDER;5;5;DE;
3989;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;60.0;GRID_TO_PROVIDER;5;5;DE;
3990;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;3359.32;GRID_TO_PROVIDER;5;5;DE;
3991;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;2621.52;GRID_TO_PROVIDER;5;5;DE;
3992;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;3.82;GRID_TO_PROVIDER;5;5;DE;
3993;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;1.33;PROVIDER_TO_GRID;5;5;DE;
3994;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;23.94;GRID_TO_PROVIDER;5;5;AT;
3995;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;99.0;GRID_TO_PROVIDER;5;5;AT;
3996;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;23.91;GRID_TO_PROVIDER;1;1;AT;
3997;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;23.92;GRID_TO_PROVIDER;7;7;AT;
3998;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;23.93;GRID_TO_PROVIDER;5;5;AT;
3999;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;23.94;GRID_TO_PROVIDER;5;5;AT;
4000;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;4.9;GRID_TO_PROVIDER;5;5;AT;
4001;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;4.9;GRID_TO_PROVIDER;5;5;AT;
4002;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;90.0;GRID_TO_PROVIDER;5;5;AT;
4003;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;90.0;GRID_TO_PROVIDER;5;5;AT;
4004;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;90.0;GRID_TO_PROVIDER;5;5;AT;
4005;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;12.0;GRID_TO_PROVIDER;5;5;AT;
4006;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;12.0;GRID_TO_PROVIDER;5;5;AT;
4007;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;6.2;GRID_TO_PROVIDER;5;5;AT;
4008;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;32.0;GRID_TO_PROVIDER;6;6;AT;
4009;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;699.0;GRID_TO_PROVIDER;5;5;AT;
4010;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;355.0;GRID_TO_PROVIDER;9;7;AT;
4011;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;1.0;PROVIDER_TO_GRID;1;1;AT;
4012;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;4.07;PROVIDER_TO_GRID;5;5;DE;
4013;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;2684.81;GRID_TO_PROVIDER;5;5;DE;
4014;2019-09-02;2019-09-02;aFRR;NEG_00_04;0.0;3283.05;GRID_TO_PROVIDER;5;5;DE;
