time [s];GER pos. energy aFRR [MWh];GER neg. energy aFRR [MWh];GER pos. aFRR costs [EUR];GER neg. aFRR costs [EUR];GER pos. energy mFRR [MWh];GER neg. energy mFRR [MWh];GER pos. mFRR costs [EUR];GER neg. mFRR costs [EUR];GER AEP [EUR/MWh];Solar AEP costs [EUR];Solar Marktprämie [EUR];Wind offshore AEP costs [EUR];Wind offshore Marktprämie [EUR];Wind onshore AEP costs [EUR];Wind onshore Marktprämie [EUR];Aluminium AEP costs [EUR];Steel AEP costs [EUR];Cement AEP costs [EUR];Paper AEP costs [EUR];Chlorine AEP costs [EUR];Gas AEP costs [EUR];
17040;0.0;-144.9403293405973;0.0;6093.4551240381115;0.0;-25.173403955929988;0.0;-2265.6063560336993;-22.50170338294818;0.0;0.0;-2.8340181491475802e-06;586.518559973001;1.1335948875456616e-06;7646.4520996687515;0.0;0.0;0.0;0.0;0.0;0.0
17940;0.0;-143.1902783893608;0.0;5940.653228022991;0.0;0.0;0.0;0.0;-41.48782511525858;0.0;0.0;-1.0561078159837574e-06;583.7788859625007;5.1749331009498364e-05;7684.398303631251;0.0;0.0;0.0;0.0;0.0;0.0
18840;0.0;-118.78121383629207;0.0;3898.637889785306;0.0;0.0;0.0;0.0;-29.987456603550484;0.0;0.0;1.0727024079333834e-06;554.7840019230009;-1.340872400135284e-05;7910.616060846501;0.0;0.0;0.0;0.0;0.0;0.0
19740;0.0;-92.06649982884079;0.0;1927.1457096831887;0.0;0.0;0.0;0.0;-2.0702002053910604;0.0;0.0;-9.590247485138778e-07;552.4400585114007;8.927381880865498e-06;7947.9395588515345;0.0;0.0;0.0;0.0;0.0;0.0
20640;0.0;-61.62105952792696;0.0;450.1053473376443;0.0;0.0;0.0;0.0;-7.3044077915222205;0.0;0.0;-5.991998710403e-07;552.4857197313338;6.489196742611306e-06;8048.681866874018;0.0;0.0;0.0;0.0;0.0;0.0
21540;0.0;-26.39933921981008;0.0;-130.3265672394937;0.0;0.0;0.0;0.0;4.936735959727983;-0.0;0.0;-8.799098444952081e-08;515.424017561867;-1.2718802664670477e-06;8104.997926709783;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
22440;8.349583166388772;-2.184464837280192;264.2098662694543;-21.84464837280191;0.0;0.0;0.0;0.0;39.31233837837728;-0.0;0.0;-1.0000006417006562e-06;443.09662177813397;-4.1666678347003966e-05;8362.428868963614;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
23340;37.6074467377559;-3.320285296701804e-05;1625.493810948507;-0.0003320285296701802;0.0;0.0;0.0;0.0;43.22268739410592;-0.0;0.0;-7.090099319815535e-08;442.381262434567;1.2762108488079071e-05;8436.414238025824;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
24240;69.50607419546076;1.0118269140367708e-10;3891.3598556823304;1.0118269140367712e-09;0.0;0.0;0.0;0.0;55.98589620720963;-0.0;0.0;-1.2981903181113649e-06;442.89875641533393;-2.96729046897415e-05;8534.6657185385;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
25140;98.15689283790051;-2.504381395838067e-16;6565.585954423118;-2.5043813958380665e-15;0.0;0.0;0.0;0.0;66.88868977612952;-0.0;0.0;-1.1105522455600083e-07;439.2915188339337;-2.443212617138679e-05;8594.250989468332;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26040;128.7199626098517;5.372449296756758e-22;9992.655843300363;5.372449296756757e-21;0.0;0.0;0.0;0.0;77.63097223379371;-0.0;0.0;-0.0;439.03277183450035;-2.324737840622445e-05;8623.634973015367;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
26940;152.90872924152836;-1.007384081463155e-27;13273.175312145573;-1.0073840814631553e-26;0.0;0.0;0.0;0.0;86.80456229009535;-0.0;0.0;-4.039157568216149e-06;463.1114629451006;-6.231839431658279e-05;8705.01498763848;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
27840;177.14536851819588;1.594810472583668e-33;17142.487177796014;1.5948104725836676e-32;0.0;0.0;0.0;0.0;96.77073310576102;-0.0;0.0;4.182842163099049e-06;471.43702810466743;-7.014291528119585e-05;8793.517211997681;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
28740;183.0075088463727;-1.8427819897695918e-39;18055.54485752993;-1.8427819897695916e-38;18.896534702475353;0.0;2078.618817272289;0.0;99.72144847079808;-0.0;0.0;-6.642245047064549e-06;490.0211506569005;-4.666191544115412e-05;8782.269567878102;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
29640;181.4819319609599;2.563219129475172e-46;17667.67629586342;2.5632191294751742e-45;39.21613510070437;0.0;4705.936212084526;0.0;101.37656756955933;-2.36184959894668e-08;0.04493274268466664;-9.953506872448695e-06;503.03460253106715;-5.499727843326722e-05;8863.046334321189;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
30540;171.8320296033721;7.011888419584177e-51;15817.86531861097;7.0118884195841785e-50;62.40431831161822;0.0;8112.561380510373;0.0;102.16359208181575;1.0227876390124642e-07;0.24758857876999987;-0.0;504.7849498965004;5.6253371743818486e-05;8871.238822610996;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
31440;167.63446237898506;-2.847357124984268e-56;15200.823112335924;-2.8473571249842677e-55;76.23513706079999;0.0;10672.919188511998;0.0;106.09662852723275;-1.3269242664873922e-07;0.6808685924599994;-1.0615382063602809e-05;520.9946881615006;-2.388470317240286e-05;8871.530716234001;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
32340;161.81254559329395;8.061265545237217e-62;14563.129103396455;8.061265545237216e-61;89.12661960895487;0.0;12477.726745253683;0.0;107.75861084440959;-3.770057016314456e-07;1.3411048030749995;-1.0771604595777288e-05;486.7487621705009;9.963723842090106e-05;8928.741916970997;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
33240;152.08643271081257;-1.9073939938950904e-67;12983.050129354908;-1.9073939938950892e-66;98.14496200540121;0.0;13740.294680756171;0.0;106.7945324783003;5.619161599275485e-07;2.1526451455349975;1.0703199717057038e-05;480.8128016485007;-0.0001123835848609793;8871.822610555502;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
34140;151.00396548387477;3.9374506971935766e-73;12886.912502531219;3.9374506971935774e-72;95.88260184564326;0.0;13423.564258390059;0.0;106.56908978690949;1.254855577111478e-06;3.1980191455349978;8.00971425387697e-06;462.3200016025006;0.0001041262003111557;8861.022537026496;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
35040;145.24566929282886;-7.07030177456337e-79;11818.901354212607;-7.07030177456337e-78;95.66852060728857;0.0;13393.592885020396;0.0;104.65342140986405;1.3608651882204502e-06;4.642285854464995;7.851142799146897e-06;473.2786979160004;-0.00012561828478635035;8713.616126775254;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
35940;138.37557697918635;1.0467888627832318e-84;11077.153819416775;1.0467888627832315e-83;91.5689911599957;0.0;12819.658762399395;0.0;103.92423171897578;-8.829279856916544e-07;6.038410342459998;-0.0;478.5297398675008;-6.492113825457342e-05;8814.0276225675;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
36840;134.89478938399552;-1.0103719891942398e-90;10791.583150719642;-1.01037198919424e-89;80.97052671105878;0.0;11335.873739548231;0.0;102.5058461940419;-3.714394055341517e-06;7.5308192756949985;2.561650269266288e-06;489.26013002100075;6.916472035694555e-05;8974.569256723753;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
37740;131.65286519083716;-6.089162199366093e-97;10281.571054481004;-6.08916219936609e-96;65.53659624281953;0.0;8519.75751156654;0.0;95.34651816254973;1.7455927731866844e-06;8.810026934919993;-7.173678017427859e-06;495.88100911350045;0.00011956124954496052;9067.683404451001;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
38640;125.18258619392714;6.76875789040865e-102;9184.860094194384;6.768757890408649e-101;50.204885155595534;0.0;6526.635070227421;0.0;89.58162771564791;-1.0696111650783714e-05;10.027337446924994;1.1211872553706005e-05;488.5752115410005;-9.417968050488133e-05;9192.030197764749;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
39540;122.86228790139151;-2.3763054079066397e-107;9194.451558890789;-2.37630540790664e-106;30.308438716115226;0.0;3637.012645933828;0.0;83.77230093624193;-3.7784912724964757e-06;11.285912724304989;-8.396648332868527e-06;494.51117206300046;-6.717326303004616e-05;9323.674337623252;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
40440;110.76089860143783;6.329013437963446e-113;7774.176880031541;6.329013437963445e-112;9.36243755158344;0.0;1029.868130674178;0.0;73.29171244037485;7.347170597672483e-06;12.290021960614997;-5.496638580596595e-06;598.6187871770009;5.496680240292344e-06;9508.151270513754;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
41340;97.48878212475411;-1.4363029981209385e-118;6337.040964093643;-1.4363029981209382e-117;0.0;0.0;0.0;0.0;65.0027708417188;-8.000873002523509e-07;13.926857565079988;6.531331112997163e-06;633.0930194185008;7.837600305703139e-05;9591.924814117248;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
42240;69.58564071181047;2.8524826489714303e-124;3652.0886454573056;2.8524826489714306e-123;0.0;0.0;0.0;0.0;52.483365937269475;-3.881490415944394e-06;15.061638553074996;5.317108833926712e-06;628.5268959470006;4.120758137320834e-05;9697.298504396247;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
43140;33.03437544921028;-4.88514972197758e-130;1270.9896314940597;-4.885149721977581e-129;0.0;0.0;0.0;0.0;38.47475892039133;1.5904202960377508e-06;15.206065224304988;1.939538452243343e-06;625.7872218460006;4.363965927553916e-05;9720.94190914575;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
44040;5.770701662948428;-2.7192449180928016;173.12104988845286;-27.192449180928016;0.0;0.0;0.0;0.0;30;1.2299938134674446e-06;15.47428618491999;2.2500000795844244e-06;625.5589156860009;-3.7500012695090845e-05;9687.957900745998;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
44940;0.003919659768943872;-29.76819794484307;0.11758979306831618;-34.40187167362581;0.0;0.0;0.0;0.0;1.1518600099149727;2.943038971062404e-08;15.494918565079987;3.164555867050179e-08;577.6146192805008;6.645581711560654e-07;9689.125476885005;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
45840;-8.057910461414233e-09;-60.94868687297286;-2.4173731384242714e-07;780.7188971717015;0.0;0.0;0.0;0.0;-12.809445730207349;-1.216448932710314e-06;15.412389039384983;-1.2134140491335264e-06;566.4276167165007;-3.3368489747068206e-06;9761.515158407501;0.0;0.0;0.0;0.0;0.0;0.0
46740;1.439871289442996e-14;-91.94770568467705;4.3196138683289883e-13;2173.773481859648;0.0;0.0;0.0;0.0;-10.457246821612443;-1.0333383979706498e-07;15.013496328769984;-4.6757550398560404e-08;532.6383030455005;-1.355964921624928e-06;9833.61294727051;0.0;0.0;0.0;0.0;0.0;0.0
47640;-2.1147190775742142e-20;-119.94097904324923;-6.344157232722643e-19;4113.99573358191;0.0;0.0;0.0;0.0;-34.30016801929267;-3.167290888547953e-06;14.43578964553499;3.3252380813063976e-06;520.9946881615006;2.3276609863754992e-05;9910.089143497495;0.0;0.0;0.0;0.0;0.0;0.0
48540;1.991013501355096e-26;-146.37712457563651;5.973040504065288e-25;6671.458733046251;0.0;0.0;0.0;0.0;-45.57719488197045;-1.1305920847811945e-06;14.422034724304995;2.2611893109075547e-06;523.7343622625006;5.313789996354847e-05;9947.743455137248;0.0;0.0;0.0;0.0;0.0;0.0
49440;1.4257534165623567e-32;-171.0972765988708;4.277260249687071e-31;9384.061669454644;0.0;0.0;0.0;0.0;-54.84635323246622;2.0690706172147934e-06;13.775553434919992;-1.3612287958820448e-06;517.1134832605006;5.853297440647109e-05;9982.478826682003;0.0;0.0;0.0;0.0;0.0;0.0
50340;-1.4219524828633053e-37;-193.0659474493855;-4.2658574485899176e-36;12111.312140502881;0.0;0.0;0.0;0.0;-62.73147751069879;-6.219245243732192e-07;12.565120381844988;-3.109604945822474e-06;523.0494437825006;-4.042480066193513e-05;10057.787447488501;0.0;0.0;0.0;0.0;0.0;0.0
51240;4.9283191324044876e-43;-165.81490469348003;1.4784957397213462e-41;8211.297582048888;0.0;-57.699544503887246;0.0;-5769.954450388724;-10.922529350683789;-4.23487933658491e-07;11.10709874999999;-8.196543456991658e-07;519.8531573615005;-1.0109087243801709e-05;10060.414493261997;0.0;0.0;0.0;0.0;0.0;0.0
52140;-1.3047086899972813e-48;-185.70594380204844;-3.914126069991844e-47;11396.922333905604;0.0;-40.65889733531258;0.0;-3659.3007601781333;-34.18208205324689;-2.7369756614376127e-06;9.72472918491999;-8.553068389358857e-07;515.5153400500003;6.84242359570098e-06;10037.062982140493;0.0;0.0;0.0;0.0;0.0;0.0
53040;2.9480161768759395e-54;-193.39852492494165;8.844048530627822e-53;11993.079800586831;0.0;-47.22867407190559;0.0;-4250.580666471503;-32.17632572873348;2.268432934660261e-06;8.280462474304993;3.229082487585208e-06;511.63413505850065;-1.130170243703705e-05;10171.334167660003;0.0;0.0;0.0;0.0;0.0;0.0
53940;-5.830047650398199e-60;-185.18794818996187;-1.749014295119461e-58;11111.276891397712;0.0;-62.352902614581225;0.0;-6235.290261458121;-19.697704900390942;1.9733523936110635e-07;6.574852263689993;-1.9733557587808575e-06;502.73019427550076;-4.93339276212194e-06;10156.739473044501;0.0;0.0;0.0;0.0;0.0;0.0
54840;9.930481625275972e-66;-189.6255469912354;2.97914448758279e-64;11377.532819474125;0.0;-60.74086665262756;0.0;-6074.086665262753;-21.182738039916686;7.418236539544114e-08;5.034301104464994;-5.298671540961936e-07;451.81791760900046;1.8545361236363992e-05;10018.08988015675;0.0;0.0;0.0;0.0;0.0;0.0
55740;-1.3399205679076816e-71;-188.8406079599672;-4.0197617037230445e-70;11330.436477598034;0.0;-58.21836640990132;0.0;-5821.836640990129;-22.296700011233177;1.6728074988965492e-07;3.6381766181549984;1.115206689724495e-06;506.6113992670005;-4.057104309099489e-11;10052.533357828499;0.0;0.0;0.0;0.0;0.0;0.0
56640;9.105763957139914e-78;-186.56354280775994;2.7317291871419753e-76;11072.33616568144;0.0;-58.645242722777866;0.0;-5864.524272277786;-21.238276116966794;2.6009925445840237e-07;2.3589689606149977;-2.1232612398368556e-06;482.41094485900055;9.023893460010749e-06;10151.485383746993;0.0;0.0;0.0;0.0;0.0;0.0
57540;2.272773050585877e-83;-176.62393641108795;6.818319151757628e-82;10019.232183595419;0.0;-57.1446972480988;0.0;-5714.469724809882;-18.41462813638842;-4.7103545705856815e-08;1.2104330530749992;-4.7103652806835e-07;495.42439670300064;-1.6957220761599804e-05;10325.746030109502;0.0;0.0;0.0;0.0;0.0;0.0
58440;-1.2826941647662454e-88;-171.1128846994195;-3.848082494298736e-87;8785.82165374269;0.0;-46.55578184517414;0.0;-4190.0203660656725;-21.113747608388454;2.656504312790825e-08;0.4676673150799995;-1.062599309041649e-06;478.07312754750063;-1.8595502404676933e-05;10434.622447622005;0.0;0.0;0.0;0.0;0.0;0.0
59340;4.0166924627527724e-94;-161.63157268418817;1.205007738825832e-92;7873.57131792522;0.0;-39.99622646927233;0.0;-3599.66038223451;-21.197032123719225;1.6314762546065225e-08;0.11691682876999987;-1.631476177324289e-06;507.5246239070006;8.157363575401099e-06;10451.552292608501;0.0;0.0;0.0;0.0;0.0;0.0
60240;-1.0095546522809112e-99;-150.5692521485215;-3.028663956842733e-98;6834.1355501390735;0.0;-26.715064714046427;0.0;-2404.3558242641784;-24.98686744698851;-1.407858881985945e-15;0.01375492122999999;2.536172223129139e-06;516.4285646900006;2.5361924061940715e-06;10413.022300808992;0.0;0.0;0.0;0.0;0.0;0.0
61140;2.1927329127647513e-105;-153.51674657962465;6.578198738294256e-104;7283.9187552560215;0.0;0.0;0.0;0.0;-47.44706305691585;0.0;0.0;0.0;521.9079128920005;-4.794589797978681e-06;10428.492676746995;0.0;0.0;0.0;0.0;0.0;0.0
62040;-4.166331708654287e-111;-133.28218943937006;-1.2498995125962867e-109;5088.060958543213;0.0;0.0;0.0;0.0;-38.17510036371189;0.0;0.0;-1.9344037837280557e-06;523.0494437825006;1.0639152636521186e-05;10527.44470219125;0.0;0.0;0.0;0.0;0.0;0.0
62940;6.722763846699237e-117;-102.55580575412488;2.016829154009771e-115;2554.1216717120974;0.0;0.0;0.0;0.0;-24.904700937512438;0.0;0.0;-3.1437800724330087e-06;522.8211375320006;-6.2876058928716405e-06;10606.839837461495;0.0;0.0;0.0;0.0;0.0;0.0
63840;-8.116733214214437e-123;-72.26349988130418;-2.43501996426433e-121;991.570979252938;0.0;0.0;0.0;0.0;-4.223800142434968;0.0;0.0;8.882577082741419e-07;508.6661547975008;8.438457317086038e-06;10631.067029687;0.0;0.0;0.0;0.0;0.0;0.0
64740;2.440948651420664e-129;-40.72284415239608;7.322845954261992e-128;16.89891296772805;0.0;0.0;0.0;0.0;-0.41497378976005883;0.0;0.0;-1.0835717120989646e-08;515.5153400500003;-3.575763490683431e-07;10597.499232623497;0.0;0.0;0.0;0.0;0.0;0.0
65640;1.3398033094863264;-10.409770653379466;40.1940992845898;-89.3692214474539;0.0;0.0;0.0;0.0;5.421752945557625;-0.0;0.0;5.840598719026204e-07;518.2550140605006;-3.2123548594423483e-06;10565.974693990747;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
66540;21.723902973034765;-0.00424984431541859;834.1222299407794;-0.04249844315418588;0.0;0.0;0.0;0.0;38.402074220731585;-0.0;0.0;1.908695883857716e-06;485.8355374400005;-2.1950063422661462e-05;10579.693706783757;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
67440;57.17551177825248;8.920851398377963e-09;2798.9333698246824;8.920851398377965e-08;0.0;0.0;0.0;0.0;48.95335926913032;-0.0;0.0;-6.108038943135354e-06;510.2642980080006;-1.2217066717607436e-06;10645.369829731;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
68340;88.16808947231469;-1.6330184954812608e-14;5612.292966892453;-1.63301849548126e-13;0.0;0.0;0.0;0.0;63.654469553349536;-0.0;0.0;6.3139839802170555e-06;501.1320510650005;1.2628054098390439e-05;10619.683167514248;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
69240;115.9193495884858;2.4931573358738088e-20;8461.661779633396;2.4931573358738098e-19;0.0;0.0;0.0;0.0;72.99611160407932;-0.0;0.0;1.810810362512945e-06;481.49772012850065;-4.164862186854906e-05;10524.817656891995;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
70140;141.4465480790904;-2.6278506126389695e-26;11536.836356979267;-2.6278506126389685e-25;0.0;0.0;0.0;0.0;81.56322309490649;-0.0;0.0;-0.0;498.62068321450045;-7.6841204383919e-05;10514.893264935494;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
71040;168.57602778962848;-5.8629474779276786e-33;15645.271642236254;-5.862947477927671e-32;0.0;0.0;0.0;0.0;92.8084013330798;-0.0;0.0;-1.1530722536233284e-05;510.2642980080006;-2.0755302662647305e-05;10521.023036861498;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
71940;183.25753149179354;1.3712934318293836e-37;17967.796084329373;1.3712934318293833e-36;11.317780236172752;0.0;1244.9558259790026;0.0;98.74198190759948;-0.0;0.0;-4.9303624657008375e-06;494.2828659030007;2.2186782435209448e-05;10524.525762794745;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
72840;180.26615050297966;-5.095634706775312e-43;17315.10665740632;-5.095634706775313e-42;33.72196413402648;0.0;4046.635696083179;0.0;99.82677023780505;-0.0;0.0;-1.2448516410390156e-05;486.97706833050063;5.4773508435655515e-05;10568.30984506026;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
73740;177.44839173978576;1.3920176889960214e-48;16919.567132803295;1.3920176889960209e-47;51.309805406446706;0.0;6670.27470283807;0.0;103.12129632916141;-0.0;0.0;-5.143253298925938e-06;489.4884362715008;-2.828771188097348e-05;10527.44470219125;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
74640;171.22954319562157;-3.2159352103782416e-54;15750.546465348796;-3.215935210378243e-53;69.247789701285;0.0;9002.21266116705;0.0;102.93177668070462;-0.0;0.0;7.689312899526829e-06;509.1227671175004;7.689326886326216e-05;10508.763493814744;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
75540;165.66450033426065;6.495819679004312e-60;14909.805030083458;6.4958196790043115e-59;82.84429897599388;0.0;11598.201856639143;0.0;106.6682828145183;-0.0;0.0;-0.0;470.7673299750007;-4.0005152741391015e-05;10492.709330176505;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
76440;159.18404744912388;-1.136335247580429e-65;14326.564270421151;-1.136335247580429e-64;90.09588991845035;0.0;12613.42458858305;0.0;108.07122764669185;-0.0;0.0;-0.0;420.9965841085003;-7.294881408204305e-05;10476.363272666003;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
77340;158.63109749211986;1.6095382189794284e-71;14066.844319708787;1.6095382189794282e-70;92.2325355794361;0.0;12912.554981121059;0.0;107.54607581216956;-0.0;0.0;-0.0;414.14739894650063;8.634614788940377e-05;10549.920530801754;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
78240;147.5311325739075;-1.3395957185690852e-77;12206.388165825145;-1.3395957185690851e-76;98.72005374422591;0.0;13820.807524191623;0.0;105.69368651240556;-0.0;0.0;-2.643922560888607e-06;423.0513397295005;0.00010046939396296403;10489.49849704025;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
79140;139.9425618322255;-1.7710543126355437e-83;11104.181507141668;-1.771054312635544e-82;95.51138049309796;0.0;13371.593269033709;0.0;103.951433280134;-0.0;0.0;-5.929675103984502e-12;426.93254463050044;7.823679744558317e-05;10426.449418698749;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
80040;137.05205592363137;1.2734606156053509e-88;10966.116628715909;1.2734606156053498e-87;85.546669062341;0.0;11976.533668727741;0.0;103.0673032780823;-0.0;0.0;-2.58708749785557e-06;425.7910138305005;-8.79608219859565e-05;10106.825619551502;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
80940;128.5122173603837;-4.198801073093789e-94;9856.79394936526;-4.198801073093788e-93;75.16885479792685;0.0;10523.63967170976;0.0;100.06051816751231;-0.0;0.0;-0.0;421.6815026790005;-3.7612251897665295e-05;10212.783098132497;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
