time [s];GER pos. energy aFRR [MWh];GER neg. energy aFRR [MWh];GER pos. aFRR costs [EUR];GER neg. aFRR costs [EUR];GER pos. energy mFRR [MWh];GER neg. energy mFRR [MWh];GER pos. mFRR costs [EUR];GER neg. mFRR costs [EUR];GER AEP [EUR/MWh];Solar AEP costs [EUR];Solar Marktprämie [EUR];Wind offshore AEP costs [EUR];Wind offshore Marktprämie [EUR];Wind onshore AEP costs [EUR];Wind onshore Marktprämie [EUR];Aluminium AEP costs [EUR];Steel AEP costs [EUR];Cement AEP costs [EUR];Paper AEP costs [EUR];Chlorine AEP costs [EUR];Gas AEP costs [EUR];
840;0.0;-14.174362891743398;0.0;-46.931195930821964;0.0;0.0;0.0;0.0;3.3109915619670995;-0.0;0.0;-1.9294832059145757e-07;1354.6930094730674;-3.473065383512834e-06;6730.342840769193;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
1740;0.0;-48.6497147600721;0.0;362.16943198308104;0.0;0.0;0.0;0.0;-7.444430738581052;0.0;0.0;-3.607767109060282e-07;725.1004074190007;1.0823334139680134e-06;5764.612250348497;0.0;0.0;0.0;0.0;0.0;0.0
2640;1.0043012196317689;-36.59712400303768;30.12903658895307;131.63933248505018;0.0;0.0;0.0;0.0;-4.544971610102892;0.0;0.0;-2.4198005169802696e-07;723.5022642085011;4.3556453321625e-06;5976.235313310748;0.0;0.0;-24.340449020531306;-10.582297835832259;-41.155577792766984;-184.24705348886553
3540;3.375757758533979e-05;-26.431912967097237;0.0010127273275601938;-45.56777068404999;0.0;0.0;0.0;0.0;1.7239318322970847;-0.0;0.0;-9.404614254371645e-08;689.9412566975009;-1.4107049683449962e-07;6058.257494237749;-0.0;-0.0;35.77916001811542;16.604624651923057;60.48540183186534;60.48540183186534
4440;-1.067357625414248e-10;-70.54008257520962;-3.202072876242744e-09;1094.6655029397373;0.0;0.0;0.0;0.0;-5.2819009096203615;0.0;0.0;-8.605470042929218e-07;653.4122689255008;-5.4501118954574e-06;6185.231331799752;0.0;0.0;-228.14884857580924;-105.07957756374005;-317.2767190118909;-202.91976116472483
5340;2.6969341361109824e-16;-63.027713181679864;8.090802408332947e-15;713.0858930769776;0.0;0.0;0.0;0.0;-11.313846831495844;0.0;0.0;1.140759244285083e-06;654.5537997255008;-1.0837205687793728e-05;6393.643563063507;0.0;0.0;-237.9740232817006;-96.62740263028708;-397.9349864393798;-623.4039408113948
6240;-5.882320477196315e-22;-90.67570472481162;-1.764696143158895e-20;2229.7058056416568;0.0;0.0;0.0;0.0;-18.880845669773947;0.0;0.0;0.0;655.4670244560009;6.428626691189001e-06;6557.97981783125;0.0;0.0;-212.54858222912344;-92.28382884383353;-341.9441414413515;-457.4817678696668
7140;1.1226090388949123e-27;-117.27906721559997;3.367827116684737e-26;3923.4176370386936;0.0;0.0;0.0;0.0;-33.453690672915045;0.0;0.0;-125.35896083882285;655.6801102053344;-125.35896869809321;6518.772094507589;0.0;0.0;-668.8957776694782;-300.01523788927096;-1104.2484803128093;-1220.1055898480038
8040;-1.8227169596283207e-33;-126.15275718592844;-5.468150878884962e-32;4773.714404807165;0.0;0.0;0.0;0.0;-37.84074570618773;0.0;0.0;-233.50624341695303;591.3434305163344;-233.50627826703246;6563.090710899875;0.0;0.0;-744.20582403826;-326.84110040759407;-1234.8937885993969;-1473.6477552866954
8940;2.2310597387711446e-39;-137.5226727853295;6.693179216313434e-38;5642.842613194365;0.0;0.0;0.0;0.0;-41.03208946500585;0.0;0.0;-257.50137665709565;547.9652574797672;-257.501387825861;6622.319466571547;0.0;0.0;-831.2307821000126;-360.14519408616627;-1383.4222117030754;-1733.4129324189817
9840;-7.804252542130737e-46;-51.23978605568333;-2.3412757626392204e-44;806.8190300578573;0.0;0.0;0.0;0.0;-15.745948454606552;0.0;0.0;-789.3054065081565;545.4082283188341;-641.3737404933661;6595.128179700583;0.0;0.0;-344.38168495861396;-136.75679793012094;-614.0802352366966;-1326.9334513434512
10740;-6.65507678773143e-51;-136.57929595986352;-1.996523036319429e-49;6050.127786919454;0.0;0.0;0.0;0.0;-44.29754703595339;0.0;0.0;-207.24600784414525;568.7106784975006;-207.24603685916082;6627.4917695139675;0.0;0.0;-929.1693217158705;-393.68980372977876;-1575.7598278447902;-2116.515001901014
11640;2.4397029594102495;-83.42672388015878;97.58811837641002;3116.5628174927474;0.0;0.0;0.0;0.0;-12.725574895101772;0.0;0.0;-803.5362906592346;602.3254737648524;-772.3077922840426;6272.015399512554;0.0;0.0;-328.60266347571905;-137.2824872669593;-562.1667532561823;-814.1460789511045
12540;2.3300442646641184e-05;-134.41984109757067;0.0009320177058656473;5634.14026405178;0.0;0.0;0.0;0.0;-41.9145129669255;0.0;0.0;-289.88901965603685;618.0248119535008;-289.88899478911156;6834.862528313487;0.0;0.0;-820.9102170585276;-352.08029734142696;-1373.2120431169005;-1811.9915004413792
13440;0.5801568087534874;-134.3841311055782;17.404704261778154;5201.810593978775;0.0;0.0;0.0;0.0;-39.006429559876004;0.0;0.0;-347.80468419179266;616.8832810630006;-255.3433915699549;7010.415333093506;0.0;0.0;-770.3381144344057;-324.162402324802;-1330.716734449358;-1944.4411132452665
14340;1.9500811214451515e-05;-85.09456153024641;0.0005850243364335455;1949.3550952347466;0.0;0.0;0.0;0.0;-7.796549564677775;0.0;0.0;-400.459665209096;614.6002193725008;-400.4596775722706;7047.451008833001;0.0;0.0;-235.04660694233314;-104.07505517354994;-403.94036793957116;-463.60848976406635
